trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
64,678,infrequent,blue,blue,blue,True,True,True,014
65,612,infrequent,green,green,green,True,True,False,014
66,852,infrequent,blue,blue,blue,True,True,False,014
67,555,infrequent,blue,blue,blue,True,True,True,014
68,505,infrequent,blue,blue,blue,True,True,True,014
69,832,infrequent,blue,blue,green,False,True,False,014
70,887,infrequent,green,green,red,False,True,False,014
71,603,infrequent,red,red,red,True,True,False,014
72,912,infrequent,red,red,green,False,True,False,014
73,603,infrequent,red,red,red,True,True,False,014
74,615,infrequent,red,red,red,True,True,True,014
75,559,infrequent,green,green,green,True,True,False,014
76,729,infrequent,blue,blue,green,False,True,False,014
77,846,infrequent,green,green,green,True,True,False,014
78,598,infrequent,green,green,green,True,True,True,014
79,684,infrequent,red,red,red,True,True,False,014
80,752,infrequent,blue,blue,blue,True,True,False,014
81,519,infrequent,blue,blue,blue,True,True,True,014
82,715,infrequent,red,red,red,True,True,False,014
83,1023,infrequent,blue,blue,blue,True,True,False,014
84,569,infrequent,blue,blue,blue,True,True,True,014
85,750,infrequent,red,red,red,True,True,False,014
86,695,infrequent,blue,blue,blue,True,True,False,014
87,603,infrequent,blue,blue,blue,True,True,True,014
88,912,infrequent,blue,blue,green,False,True,False,014
89,753,infrequent,red,red,red,True,True,False,014
90,617,infrequent,blue,blue,blue,True,True,False,014
91,630,infrequent,blue,blue,blue,True,True,True,014
92,712,infrequent,red,red,red,True,True,False,014
93,593,infrequent,green,green,green,True,True,False,014
94,723,infrequent,red,red,red,True,True,False,014
95,994,infrequent,blue,blue,blue,True,True,False,014
96,536,infrequent,blue,blue,blue,True,True,True,014
97,457,infrequent,blue,blue,blue,True,True,True,014
98,603,infrequent,green,green,green,True,True,False,014
99,578,infrequent,red,red,red,True,True,False,014
100,697,infrequent,green,green,green,True,True,False,014
101,848,infrequent,red,red,red,True,True,False,014
102,891,infrequent,red,red,green,False,True,False,014
103,521,infrequent,red,red,red,True,True,False,014
104,426,infrequent,red,red,red,True,True,True,014
105,431,infrequent,red,red,red,True,True,True,014
106,464,infrequent,red,red,red,True,True,True,014
107,629,infrequent,green,green,green,True,True,False,014
108,801,infrequent,red,red,green,False,True,False,014
109,747,infrequent,blue,blue,blue,True,True,False,014
110,702,infrequent,red,red,red,True,True,False,014
111,995,infrequent,blue,blue,red,False,True,False,014
112,587,infrequent,green,green,green,True,True,False,014
113,665,infrequent,red,red,red,True,True,False,014
114,797,infrequent,green,green,red,False,True,False,014
115,661,infrequent,blue,blue,red,False,True,False,014
116,564,infrequent,blue,blue,blue,True,True,False,014
117,654,infrequent,red,red,red,True,True,False,014
118,607,infrequent,green,green,green,True,True,False,014
119,598,infrequent,blue,blue,blue,True,True,False,014
120,769,infrequent,green,green,green,True,True,False,014
121,621,infrequent,blue,blue,blue,True,True,False,014
122,703,infrequent,green,green,green,True,True,False,014
123,1058,infrequent,red,red,green,False,True,False,014
124,848,infrequent,green,green,blue,False,True,False,014
125,1164,infrequent,green,green,red,False,True,False,014
126,860,infrequent,blue,blue,red,False,True,False,014
127,723,infrequent,blue,blue,blue,True,True,False,014
128,740,infrequent,red,red,red,True,True,False,014
129,597,infrequent,green,green,green,True,True,False,014
130,1011,infrequent,blue,blue,blue,True,True,False,014
131,683,infrequent,red,red,red,True,True,False,014
132,732,infrequent,green,green,green,True,True,False,014
133,602,infrequent,green,green,green,True,True,True,014
134,883,infrequent,green,green,red,False,True,False,014
135,716,infrequent,blue,blue,blue,True,True,False,014
136,607,infrequent,red,red,red,True,True,False,014
137,591,infrequent,green,green,green,True,True,False,014
138,610,infrequent,blue,blue,blue,True,True,False,014
139,622,infrequent,red,red,red,True,True,False,014
140,801,infrequent,green,green,blue,False,True,False,014
141,577,infrequent,green,green,green,True,True,False,014
142,522,infrequent,green,green,green,True,True,True,014
143,452,infrequent,green,green,green,True,True,True,014
144,1083,frequent,green,green,blue,False,True,False,014
145,906,frequent,red,red,green,False,True,False,014
146,788,frequent,green,green,blue,False,True,False,014
147,796,frequent,blue,blue,green,False,True,False,014
148,693,frequent,green,green,green,True,True,False,014
149,851,frequent,blue,blue,red,False,True,False,014
150,752,frequent,blue,blue,green,False,True,False,014
151,677,frequent,red,red,red,True,True,False,014
152,996,frequent,red,red,blue,False,True,False,014
153,563,frequent,red,red,blue,False,True,True,014
154,479,frequent,red,red,red,True,True,False,014
155,810,frequent,green,green,red,False,True,False,014
156,860,frequent,red,red,green,False,True,False,014
157,886,frequent,red,red,green,False,True,True,014
158,872,frequent,red,red,blue,False,True,False,014
159,820,frequent,blue,blue,green,False,True,False,014
160,576,frequent,blue,blue,blue,True,True,False,014
161,721,frequent,red,red,blue,False,True,False,014
162,963,frequent,blue,blue,green,False,True,False,014
163,949,frequent,green,green,red,False,True,False,014
164,800,frequent,blue,blue,green,False,True,False,014
165,790,frequent,blue,blue,green,False,True,True,014
166,693,frequent,blue,blue,red,False,True,False,014
167,758,frequent,red,red,green,False,True,False,014
168,783,frequent,green,green,red,False,True,False,014
169,668,frequent,green,green,red,False,True,True,014
170,705,frequent,blue,blue,red,False,True,False,014
171,1558,frequent,green,green,red,False,True,False,014
172,783,frequent,green,green,blue,False,True,False,014
173,663,frequent,blue,blue,blue,True,True,False,014
174,780,frequent,green,green,blue,False,True,False,014
175,776,frequent,red,red,blue,False,True,False,014
176,741,frequent,blue,blue,green,False,True,False,014
177,863,frequent,red,red,green,False,True,False,014
178,766,frequent,green,green,blue,False,True,False,014
179,794,frequent,red,red,green,False,True,False,014
180,934,frequent,blue,blue,red,False,True,False,014
181,906,frequent,green,green,green,True,True,False,014
182,935,frequent,blue,blue,red,False,True,False,014
183,555,frequent,blue,blue,blue,True,True,False,014
184,915,frequent,green,green,red,False,True,False,014
185,906,frequent,red,red,blue,False,True,False,014
186,835,frequent,green,green,red,False,True,False,014
187,797,frequent,red,red,green,False,True,False,014
188,649,frequent,red,red,red,True,True,False,014
189,672,frequent,red,red,blue,False,True,False,014
190,785,frequent,blue,blue,green,False,True,False,014
191,932,frequent,green,green,red,False,True,False,014
192,1164,frequent,red,red,green,False,True,False,014
193,732,frequent,green,green,green,True,True,False,014
194,899,frequent,red,red,blue,False,True,False,014
195,789,frequent,blue,blue,red,False,True,False,014
196,1017,frequent,blue,blue,red,False,True,True,014
197,850,frequent,green,green,blue,False,True,False,014
198,922,frequent,green,green,red,False,True,False,014
199,766,frequent,blue,blue,red,False,True,False,014
200,581,frequent,blue,blue,green,False,True,False,014
201,491,frequent,blue,blue,green,False,True,True,014
202,767,frequent,red,red,blue,False,True,False,014
203,558,frequent,red,red,red,True,True,False,014
204,1199,frequent,green,green,blue,False,True,False,014
205,615,frequent,blue,blue,green,False,True,False,014
206,475,frequent,blue,blue,red,False,True,False,014
207,768,frequent,red,red,green,False,True,False,014
208,785,frequent,green,green,blue,False,True,False,014
209,743,frequent,blue,blue,red,False,True,False,014
210,626,frequent,red,red,blue,False,True,False,014
211,599,frequent,red,red,blue,False,True,True,014
212,923,frequent,blue,blue,red,False,True,False,014
213,504,frequent,blue,blue,red,False,True,True,014
214,491,frequent,blue,blue,red,False,True,True,014
215,717,frequent,green,green,green,True,True,False,014
216,980,frequent,red,red,green,False,True,False,014
217,842,frequent,green,green,red,False,True,False,014
218,921,frequent,green,green,blue,False,True,False,014
219,1129,frequent,red,red,blue,False,True,False,014
220,845,frequent,green,green,blue,False,True,False,014
221,665,frequent,blue,blue,blue,True,True,False,014
222,825,frequent,red,red,blue,False,True,False,014
223,934,frequent,blue,blue,green,False,True,False,014
224,802,frequent,green,green,red,False,True,False,014
225,729,frequent,green,green,red,False,True,True,014
226,690,frequent,blue,blue,blue,True,True,False,014
227,776,frequent,green,green,red,False,True,False,014
228,771,frequent,red,red,red,True,True,False,014
229,637,frequent,red,red,red,True,True,True,014
230,881,frequent,green,green,blue,False,True,False,014
231,773,frequent,blue,blue,red,False,True,False,014
232,767,frequent,green,green,blue,False,True,False,014
233,663,frequent,red,red,red,True,True,False,014
234,765,frequent,green,green,blue,False,True,False,014
235,1017,frequent,blue,blue,green,False,True,False,014
236,625,frequent,blue,blue,red,False,True,False,014
237,898,frequent,red,red,green,False,True,False,014
238,1121,frequent,blue,blue,red,False,True,False,014
239,753,frequent,green,green,blue,False,True,False,014
240,736,frequent,blue,blue,green,False,True,False,014
241,747,frequent,green,green,blue,False,True,False,014
242,914,frequent,blue,blue,green,False,True,False,014
243,700,frequent,blue,blue,blue,True,True,False,014
244,823,frequent,red,red,green,False,True,False,014
245,784,frequent,green,green,red,False,True,False,014
246,728,frequent,red,red,red,True,True,False,014
247,919,frequent,red,red,green,False,True,False,014
248,634,frequent,red,red,green,False,True,True,014
249,1187,frequent,green,green,blue,False,True,False,014
250,809,frequent,blue,blue,green,False,True,False,014
251,885,frequent,red,green,red,False,False,False,014
252,1616,frequent,red,red,blue,False,True,False,014
253,683,frequent,green,green,green,True,True,False,014
254,903,frequent,red,red,green,False,True,False,014
255,809,frequent,blue,blue,blue,True,True,False,014
256,1092,frequent,red,red,blue,False,True,False,014
257,818,frequent,green,green,green,True,True,False,014
258,560,frequent,green,green,green,True,True,True,014
259,869,frequent,green,green,red,False,True,False,014
260,796,frequent,red,red,green,False,True,False,014
261,889,frequent,red,red,blue,False,True,False,014
262,833,frequent,green,green,green,True,True,False,014
263,784,frequent,blue,blue,blue,True,True,False,014
