trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
182,968,frequent,green,green,blue,False,True,False,013
183,654,frequent,red,red,blue,False,True,False,013
184,1168,frequent,red,red,green,False,True,False,013
185,708,frequent,blue,blue,blue,True,True,False,013
186,947,frequent,red,red,red,True,True,False,013
187,699,frequent,red,red,blue,False,True,False,013
188,908,frequent,blue,blue,green,False,True,False,013
189,753,frequent,blue,blue,red,False,True,False,013
190,946,frequent,red,red,red,True,True,False,013
191,990,frequent,blue,blue,red,False,True,False,013
192,706,frequent,blue,blue,red,False,True,True,013
193,1134,frequent,green,green,blue,False,True,False,013
194,1037,frequent,blue,blue,green,False,True,False,013
195,710,frequent,green,green,blue,False,True,False,013
196,887,frequent,blue,blue,red,False,True,False,013
197,990,frequent,green,green,blue,False,True,False,013
198,753,frequent,green,green,blue,False,True,True,013
199,1066,frequent,blue,blue,green,False,True,False,013
200,743,frequent,red,red,red,True,True,False,013
201,1051,frequent,red,red,blue,False,True,False,013
202,914,frequent,blue,blue,blue,True,True,False,013
203,711,frequent,red,red,red,True,True,False,013
204,630,frequent,green,green,green,True,True,False,013
205,543,frequent,green,green,red,False,True,False,013
206,566,frequent,green,green,blue,False,True,False,013
207,619,frequent,green,green,red,False,True,False,013
208,947,frequent,red,red,red,True,True,False,013
209,844,frequent,red,red,blue,False,True,False,013
210,747,frequent,blue,blue,green,False,True,False,013
211,945,frequent,green,green,red,False,True,False,013
212,938,frequent,blue,blue,red,False,True,False,013
213,911,frequent,red,red,blue,False,True,False,013
214,884,frequent,blue,blue,blue,True,True,False,013
215,622,frequent,blue,blue,green,False,True,False,013
216,580,frequent,blue,blue,red,False,True,False,013
217,798,frequent,red,red,blue,False,True,False,013
218,1090,frequent,green,green,blue,False,True,False,013
219,698,frequent,blue,blue,green,False,True,False,013
220,807,frequent,blue,blue,red,False,True,False,013
221,664,frequent,red,red,blue,False,True,False,013
222,607,frequent,red,red,green,False,True,False,013
223,760,frequent,blue,blue,blue,True,True,False,013
224,588,frequent,blue,blue,green,False,True,False,013
225,1076,frequent,red,red,red,True,True,False,013
226,908,frequent,blue,blue,red,False,True,False,013
227,897,frequent,green,green,blue,False,True,False,013
228,1078,frequent,blue,blue,red,False,True,False,013
229,803,frequent,green,green,red,False,True,False,013
230,969,frequent,red,red,green,False,True,False,013
231,937,frequent,blue,blue,green,False,True,False,013
232,555,frequent,blue,blue,red,False,True,False,013
233,589,frequent,blue,blue,red,False,True,True,013
234,1066,frequent,red,red,blue,False,True,False,013
235,634,frequent,green,green,blue,False,True,False,013
236,532,frequent,blue,blue,green,False,True,False,013
237,805,frequent,green,green,blue,False,True,False,013
238,593,frequent,red,red,green,False,True,False,013
239,890,frequent,blue,blue,green,False,True,False,013
240,645,frequent,green,green,green,True,True,False,013
241,514,frequent,red,red,blue,False,True,False,013
242,811,frequent,green,green,green,True,True,False,013
243,814,frequent,green,green,blue,False,True,False,013
244,831,frequent,red,red,green,False,True,False,013
245,779,frequent,blue,blue,red,False,True,False,013
246,1236,frequent,green,green,red,False,True,False,013
247,768,frequent,green,green,green,True,True,False,013
248,832,frequent,red,red,green,False,True,False,013
249,1020,frequent,blue,blue,red,False,True,False,013
250,708,frequent,green,green,red,False,True,False,013
251,780,frequent,red,red,blue,False,True,False,013
252,1063,frequent,blue,blue,green,False,True,False,013
253,701,frequent,red,red,red,True,True,False,013
254,515,frequent,green,green,red,False,True,False,013
255,672,frequent,blue,blue,blue,True,True,False,013
256,850,frequent,red,red,green,False,True,False,013
257,608,frequent,red,red,green,False,True,True,013
258,636,frequent,green,green,red,False,True,False,013
259,739,frequent,red,red,green,False,True,False,013
260,702,frequent,red,red,green,False,True,True,013
261,595,frequent,red,red,blue,False,True,False,013
262,682,frequent,blue,blue,red,False,True,False,013
263,956,frequent,green,green,blue,False,True,False,013
