type,trial,FB,fs_RT,fs_choice,fs_stims,id,ss_RT,ss_choice,ss_stims,transition
task,58.0,1,330.0,0,"(0, 1)",021,270.0,3,"(3, 2)",common
task,59.0,0,370.0,1,"(1, 0)",021,338.0,5,"(5, 4)",common
task,60.0,0,317.0,1,"(1, 0)",021,488.0,5,"(5, 4)",common
task,61.0,0,350.0,1,"(1, 0)",021,399.0,4,"(5, 4)",common
task,62.0,0,676.0,1,"(1, 0)",021,281.0,5,"(4, 5)",common
task,63.0,0,336.0,1,"(1, 0)",021,397.0,4,"(4, 5)",common
task,64.0,0,356.0,1,"(0, 1)",021,632.0,4,"(5, 4)",common
task,65.0,1,523.0,0,"(1, 0)",021,477.0,5,"(5, 4)",rare
task,66.0,0,406.0,0,"(1, 0)",021,706.0,2,"(2, 3)",common
task,67.0,1,656.0,0,"(0, 1)",021,364.0,3,"(3, 2)",common
task,68.0,1,436.0,1,"(1, 0)",021,446.0,5,"(5, 4)",common
task,69.0,0,350.0,0,"(0, 1)",021,414.0,4,"(4, 5)",rare
task,70.0,0,747.0,0,"(0, 1)",021,614.0,5,"(5, 4)",rare
task,71.0,0,449.0,1,"(1, 0)",021,402.0,5,"(5, 4)",common
task,72.0,1,407.0,0,"(0, 1)",021,344.0,4,"(5, 4)",rare
task,73.0,0,507.0,0,"(0, 1)",021,382.0,3,"(2, 3)",common
task,74.0,1,406.0,0,"(0, 1)",021,315.0,3,"(2, 3)",common
task,75.0,1,544.0,0,"(0, 1)",021,425.0,2,"(3, 2)",common
task,76.0,0,597.0,1,"(1, 0)",021,586.0,5,"(4, 5)",common
task,77.0,1,520.0,0,"(0, 1)",021,397.0,2,"(3, 2)",common
task,78.0,1,390.0,1,"(1, 0)",021,565.0,5,"(4, 5)",common
task,79.0,1,490.0,0,"(0, 1)",021,405.0,5,"(4, 5)",rare
task,80.0,0,757.0,1,"(1, 0)",021,444.0,3,"(2, 3)",rare
task,81.0,1,627.0,1,"(1, 0)",021,682.0,4,"(5, 4)",common
task,82.0,1,587.0,1,"(1, 0)",021,894.0,3,"(2, 3)",rare
task,83.0,0,690.0,0,"(0, 1)",021,710.0,3,"(2, 3)",common
task,84.0,1,686.0,1,"(1, 0)",021,587.0,5,"(4, 5)",common
task,85.0,0,737.0,1,"(1, 0)",021,859.0,5,"(4, 5)",common
task,86.0,1,540.0,0,"(0, 1)",021,636.0,5,"(4, 5)",rare
task,87.0,0,673.0,1,"(1, 0)",021,805.0,4,"(5, 4)",common
task,88.0,0,424.0,1,"(1, 0)",021,693.0,3,"(2, 3)",rare
task,89.0,0,387.0,1,"(1, 0)",021,722.0,4,"(4, 5)",common
task,90.0,0,501.0,1,"(0, 1)",021,431.0,2,"(2, 3)",rare
task,91.0,0,718.0,0,"(1, 0)",021,348.0,2,"(2, 3)",common
task,92.0,0,386.0,0,"(1, 0)",021,341.0,3,"(2, 3)",common
task,93.0,0,420.0,1,"(0, 1)",021,224.0,5,"(4, 5)",common
task,94.0,0,570.0,1,"(1, 0)",021,302.0,5,"(5, 4)",common
task,95.0,0,500.0,0,"(0, 1)",021,330.0,3,"(2, 3)",common
task,96.0,1,397.0,0,"(0, 1)",021,213.0,3,"(3, 2)",common
task,97.0,0,301.0,0,"(0, 1)",021,367.0,4,"(4, 5)",rare
task,98.0,1,647.0,0,"(0, 1)",021,533.0,5,"(5, 4)",rare
task,99.0,1,436.0,0,"(0, 1)",021,691.0,3,"(3, 2)",common
task,100.0,1,407.0,1,"(1, 0)",021,700.0,5,"(5, 4)",common
task,101.0,1,377.0,0,"(0, 1)",021,514.0,4,"(4, 5)",rare
task,102.0,0,420.0,0,"(0, 1)",021,403.0,3,"(3, 2)",common
task,103.0,0,381.0,0,"(0, 1)",021,391.0,2,"(2, 3)",common
task,104.0,0,610.0,1,"(1, 0)",021,257.0,5,"(4, 5)",common
task,105.0,0,363.0,0,"(0, 1)",021,344.0,2,"(3, 2)",common
task,106.0,1,366.0,0,"(1, 0)",021,409.0,2,"(3, 2)",common
task,107.0,1,456.0,1,"(0, 1)",021,409.0,4,"(5, 4)",common
task,108.0,1,1118.0,1,"(0, 1)",021,404.0,5,"(4, 5)",common
task,109.0,1,667.0,0,"(1, 0)",021,388.0,5,"(4, 5)",rare
task,110.0,0,416.0,1,"(0, 1)",021,427.0,5,"(4, 5)",common
task,111.0,0,506.0,0,"(1, 0)",021,229.0,3,"(2, 3)",common
task,112.0,1,386.0,1,"(0, 1)",021,395.0,2,"(3, 2)",rare
task,113.0,0,496.0,1,"(0, 1)",021,408.0,5,"(4, 5)",common
task,114.0,0,387.0,1,"(0, 1)",021,422.0,4,"(5, 4)",common
task,115.0,0,767.0,0,"(1, 0)",021,515.0,3,"(3, 2)",common
task,116.0,0,410.0,0,"(0, 1)",021,321.0,4,"(5, 4)",rare
task,117.0,1,744.0,0,"(0, 1)",021,254.0,3,"(3, 2)",common
task,118.0,0,437.0,1,"(1, 0)",021,347.0,4,"(4, 5)",common
task,119.0,0,326.0,1,"(1, 0)",021,346.0,4,"(4, 5)",common
task,120.0,1,303.0,1,"(1, 0)",021,163.0,5,"(5, 4)",common
task,121.0,1,347.0,0,"(0, 1)",021,372.0,3,"(3, 2)",common
task,122.0,0,367.0,1,"(1, 0)",021,359.0,4,"(4, 5)",common
task,123.0,1,426.0,1,"(1, 0)",021,247.0,3,"(3, 2)",rare
task,124.0,1,357.0,0,"(0, 1)",021,371.0,2,"(2, 3)",common
task,125.0,1,287.0,1,"(1, 0)",021,492.0,2,"(2, 3)",rare
task,126.0,1,1036.0,0,"(0, 1)",021,434.0,2,"(2, 3)",common
task,127.0,1,330.0,1,"(1, 0)",021,428.0,4,"(4, 5)",common
task,128.0,0,445.0,1,"(1, 0)",021,348.0,4,"(4, 5)",common
task,129.0,1,767.0,1,"(1, 0)",021,402.0,4,"(4, 5)",common
task,130.0,0,607.0,1,"(1, 0)",021,511.0,4,"(4, 5)",common
task,131.0,0,416.0,1,"(1, 0)",021,515.0,2,"(2, 3)",rare
task,132.0,0,1090.0,0,"(0, 1)",021,611.0,2,"(2, 3)",common
task,133.0,0,686.0,1,"(1, 0)",021,425.0,4,"(5, 4)",common
task,134.0,0,566.0,1,"(0, 1)",021,331.0,3,"(3, 2)",rare
task,135.0,0,504.0,0,"(1, 0)",021,372.0,3,"(2, 3)",common
task,136.0,0,396.0,1,"(1, 0)",021,303.0,3,"(3, 2)",rare
task,137.0,1,517.0,1,"(0, 1)",021,157.0,5,"(4, 5)",common
task,138.0,0,377.0,0,"(1, 0)",021,417.0,3,"(2, 3)",common
task,139.0,0,364.0,0,"(1, 0)",021,334.0,3,"(2, 3)",common
task,140.0,1,410.0,0,"(1, 0)",021,324.0,3,"(3, 2)",common
task,141.0,1,586.0,1,"(0, 1)",021,527.0,5,"(5, 4)",common
task,142.0,1,470.0,0,"(1, 0)",021,401.0,4,"(4, 5)",rare
task,143.0,0,386.0,1,"(0, 1)",021,246.0,3,"(3, 2)",rare
task,144.0,1,447.0,0,"(1, 0)",021,424.0,4,"(4, 5)",rare
task,145.0,0,607.0,0,"(1, 0)",021,478.0,3,"(3, 2)",common
task,146.0,0,456.0,1,"(0, 1)",021,567.0,5,"(5, 4)",common
task,147.0,1,496.0,1,"(0, 1)",021,483.0,2,"(2, 3)",rare
task,148.0,1,566.0,1,"(0, 1)",021,532.0,5,"(5, 4)",common
task,149.0,0,746.0,0,"(1, 0)",021,547.0,2,"(2, 3)",common
task,150.0,0,497.0,1,"(0, 1)",021,821.0,3,"(3, 2)",rare
task,151.0,1,517.0,1,"(0, 1)",021,533.0,5,"(5, 4)",common
task,152.0,0,597.0,0,"(1, 0)",021,465.0,3,"(3, 2)",common
task,153.0,0,526.0,1,"(0, 1)",021,614.0,5,"(5, 4)",common
task,154.0,0,440.0,1,"(0, 1)",021,552.0,4,"(4, 5)",common
task,155.0,1,397.0,1,"(0, 1)",021,372.0,4,"(5, 4)",common
task,156.0,0,507.0,1,"(0, 1)",021,315.0,3,"(2, 3)",rare
task,157.0,0,506.0,0,"(1, 0)",021,386.0,5,"(4, 5)",rare
task,158.0,0,356.0,0,"(1, 0)",021,360.0,2,"(3, 2)",common
task,159.0,1,390.0,1,"(1, 0)",021,363.0,5,"(5, 4)",common
task,160.0,1,310.0,0,"(0, 1)",021,263.0,5,"(5, 4)",rare
task,161.0,1,356.0,0,"(0, 1)",021,392.0,4,"(4, 5)",rare
task,162.0,1,291.0,1,"(1, 0)",021,293.0,5,"(5, 4)",common
task,163.0,1,526.0,1,"(1, 0)",021,285.0,2,"(2, 3)",rare
task,164.0,1,426.0,1,"(1, 0)",021,348.0,5,"(5, 4)",common
task,165.0,1,470.0,1,"(1, 0)",021,585.0,2,"(2, 3)",rare
task,166.0,0,457.0,0,"(0, 1)",021,524.0,2,"(2, 3)",common
task,167.0,1,445.0,0,"(0, 1)",021,537.0,3,"(3, 2)",common
task,168.0,0,526.0,0,"(0, 1)",021,607.0,3,"(3, 2)",common
task,169.0,0,617.0,1,"(1, 0)",021,510.0,4,"(4, 5)",common
task,170.0,0,453.0,1,"(1, 0)",021,482.0,4,"(4, 5)",common
task,171.0,1,427.0,0,"(0, 1)",021,363.0,4,"(4, 5)",rare
task,172.0,0,437.0,0,"(0, 1)",021,289.0,3,"(3, 2)",common
task,173.0,1,357.0,0,"(0, 1)",021,280.0,2,"(2, 3)",common
task,174.0,0,426.0,0,"(0, 1)",021,419.0,4,"(4, 5)",rare
task,175.0,0,395.0,1,"(1, 0)",021,470.0,4,"(5, 4)",common
task,176.0,0,583.0,1,"(1, 0)",021,189.0,5,"(5, 4)",common
task,177.0,0,333.0,0,"(0, 1)",021,315.0,2,"(2, 3)",common
task,178.0,1,316.0,0,"(1, 0)",021,255.0,5,"(5, 4)",rare
task,179.0,0,334.0,0,"(1, 0)",021,304.0,2,"(2, 3)",common
task,180.0,0,290.0,1,"(0, 1)",021,364.0,5,"(5, 4)",common
task,181.0,1,306.0,0,"(1, 0)",021,258.0,2,"(3, 2)",common
task,182.0,1,397.0,1,"(0, 1)",021,374.0,4,"(5, 4)",common
task,183.0,0,620.0,1,"(0, 1)",021,484.0,4,"(5, 4)",common
task,184.0,0,386.0,1,"(0, 1)",021,350.0,3,"(2, 3)",rare
task,185.0,0,357.0,0,"(0, 1)",021,263.0,4,"(5, 4)",rare
task,186.0,1,357.0,1,"(1, 0)",021,273.0,5,"(5, 4)",common
task,187.0,0,377.0,0,"(0, 1)",021,400.0,3,"(3, 2)",common
task,188.0,0,390.0,1,"(1, 0)",021,322.0,5,"(5, 4)",common
task,189.0,1,500.0,0,"(0, 1)",021,209.0,3,"(2, 3)",common
task,190.0,0,1197.0,0,"(0, 1)",021,250.0,2,"(3, 2)",common
task,191.0,0,546.0,1,"(1, 0)",021,309.0,2,"(3, 2)",rare
task,192.0,0,316.0,1,"(1, 0)",021,196.0,2,"(2, 3)",rare
task,193.0,0,370.0,1,"(0, 1)",021,196.0,2,"(3, 2)",rare
task,194.0,1,334.0,1,"(0, 1)",021,389.0,5,"(4, 5)",common
task,195.0,1,393.0,1,"(0, 1)",021,492.0,5,"(4, 5)",common
task,196.0,1,340.0,0,"(1, 0)",021,497.0,4,"(5, 4)",rare
task,197.0,0,356.0,0,"(1, 0)",021,493.0,3,"(2, 3)",common
task,198.0,0,430.0,0,"(1, 0)",021,388.0,2,"(3, 2)",common
task,199.0,1,276.0,0,"(0, 1)",021,339.0,2,"(2, 3)",common
