trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
205,688,infrequent,red,red,red,True,True,False,003
206,887,infrequent,green,green,green,True,True,False,003
207,776,infrequent,blue,blue,blue,True,True,False,003
208,686,infrequent,green,green,green,True,True,False,003
209,704,infrequent,blue,blue,blue,True,True,False,003
210,657,infrequent,red,red,red,True,True,False,003
211,1201,infrequent,blue,blue,red,False,True,False,003
212,689,infrequent,green,green,green,True,True,False,003
213,656,infrequent,green,green,green,True,True,True,003
214,574,infrequent,red,red,red,True,True,False,003
215,735,infrequent,blue,blue,blue,True,True,False,003
216,1023,infrequent,red,red,red,True,True,False,003
217,838,infrequent,blue,blue,blue,True,True,False,003
218,1583,infrequent,red,red,red,True,True,False,003
219,1197,infrequent,blue,blue,red,False,True,False,003
220,743,infrequent,blue,blue,blue,True,True,False,003
221,528,infrequent,blue,blue,blue,True,True,True,003
222,800,infrequent,red,red,red,True,True,False,003
223,656,infrequent,blue,blue,blue,True,True,False,003
224,1151,infrequent,green,green,blue,False,True,False,003
225,686,infrequent,blue,blue,blue,True,True,False,003
226,686,infrequent,green,green,green,True,True,False,003
227,503,infrequent,green,green,green,True,True,True,003
228,575,infrequent,red,red,red,True,True,False,003
229,679,infrequent,red,red,red,True,True,True,003
230,628,infrequent,blue,blue,blue,True,True,False,003
231,567,infrequent,blue,blue,blue,True,True,True,003
232,614,infrequent,red,red,red,True,True,False,003
233,1039,infrequent,blue,green,green,True,False,False,003
234,911,infrequent,red,red,red,True,True,False,003
235,814,infrequent,green,green,blue,False,True,False,003
236,863,infrequent,green,green,green,True,True,False,003
237,543,infrequent,green,green,green,True,True,True,003
238,727,infrequent,red,red,red,True,True,False,003
239,525,infrequent,red,red,red,True,True,True,003
240,790,infrequent,green,green,green,True,True,False,003
241,725,infrequent,blue,blue,green,False,True,False,003
242,701,infrequent,blue,blue,blue,True,True,False,003
243,477,infrequent,blue,blue,blue,True,True,True,003
244,862,infrequent,red,red,red,True,True,False,003
245,862,infrequent,blue,blue,blue,True,True,False,003
246,722,infrequent,red,red,green,False,True,False,003
247,790,infrequent,green,green,green,True,True,False,003
248,639,infrequent,green,green,red,False,True,False,003
249,455,infrequent,green,green,green,True,True,False,003
250,455,infrequent,green,green,blue,False,True,False,003
251,477,infrequent,green,green,green,True,True,False,003
252,1182,infrequent,red,red,blue,False,True,False,003
253,613,infrequent,red,red,red,True,True,False,003
254,661,infrequent,red,red,red,True,True,True,003
255,1541,infrequent,green,green,red,False,True,False,003
256,1203,infrequent,blue,blue,blue,True,True,False,003
257,564,infrequent,red,red,red,True,True,False,003
258,725,infrequent,red,red,red,True,True,True,003
259,1060,infrequent,green,green,green,True,True,False,003
260,613,infrequent,green,green,green,True,True,True,003
261,548,infrequent,green,green,green,True,True,True,003
262,653,infrequent,red,red,red,True,True,False,003
263,774,infrequent,blue,blue,blue,True,True,False,003
