trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
139,657,frequent,green,green,blue,False,True,True,015
140,489,frequent,green,green,green,True,True,False,015
141,439,frequent,green,green,blue,False,True,False,015
142,647,frequent,red,red,blue,False,True,False,015
143,399,frequent,red,red,red,True,True,False,015
144,634,infrequent,green,green,green,True,True,False,015
145,621,infrequent,red,red,red,True,True,False,015
146,624,infrequent,green,green,green,True,True,False,015
147,528,infrequent,blue,blue,blue,True,True,False,015
148,871,infrequent,red,red,blue,False,True,False,015
149,848,infrequent,blue,blue,blue,True,True,False,015
150,544,infrequent,blue,blue,blue,True,True,True,015
151,438,infrequent,blue,blue,blue,True,True,True,015
152,815,infrequent,blue,blue,green,False,True,False,015
153,415,infrequent,blue,blue,blue,True,True,False,015
154,487,infrequent,blue,blue,red,False,True,False,015
155,487,infrequent,blue,blue,blue,True,True,False,015
156,471,infrequent,blue,blue,blue,True,True,True,015
157,520,infrequent,green,green,green,True,True,False,015
158,374,infrequent,green,green,green,True,True,True,015
159,595,infrequent,red,red,red,True,True,False,015
160,593,infrequent,blue,blue,blue,True,True,False,015
161,601,infrequent,red,red,red,True,True,False,015
162,964,infrequent,blue,blue,blue,True,True,False,015
163,637,infrequent,red,red,red,True,True,False,015
164,493,infrequent,red,red,red,True,True,True,015
165,450,infrequent,red,red,red,True,True,True,015
166,569,infrequent,blue,green,green,True,False,False,015
167,685,infrequent,blue,blue,blue,True,True,False,015
168,1206,infrequent,green,green,green,True,True,False,015
169,640,infrequent,red,red,red,True,True,False,015
170,727,infrequent,blue,blue,blue,True,True,False,015
171,1231,infrequent,blue,blue,green,False,True,False,015
172,584,infrequent,green,green,green,True,True,False,015
173,614,infrequent,red,red,red,True,True,False,015
174,471,infrequent,red,red,green,False,True,False,015
175,879,infrequent,green,green,green,True,True,False,015
176,467,infrequent,green,green,red,False,True,False,015
177,422,infrequent,green,green,green,True,True,False,015
178,647,infrequent,red,red,red,True,True,False,015
179,582,infrequent,red,red,red,True,True,True,015
180,871,infrequent,blue,blue,red,False,True,False,015
181,439,infrequent,green,green,green,True,True,False,015
182,710,infrequent,blue,blue,green,False,True,False,015
183,527,infrequent,green,green,green,True,True,False,015
184,600,infrequent,red,red,red,True,True,False,015
185,567,infrequent,blue,blue,blue,True,True,False,015
186,535,infrequent,green,green,green,True,True,False,015
187,567,infrequent,red,red,red,True,True,False,015
188,672,infrequent,blue,blue,green,False,True,False,015
189,639,infrequent,red,red,red,True,True,False,015
190,631,infrequent,blue,blue,blue,True,True,False,015
191,526,infrequent,green,green,green,True,True,False,015
192,598,infrequent,blue,blue,blue,True,True,False,015
193,678,infrequent,green,green,green,True,True,False,015
194,598,infrequent,red,red,red,True,True,False,015
195,615,infrequent,blue,blue,blue,True,True,False,015
196,518,infrequent,blue,blue,blue,True,True,True,015
197,550,infrequent,green,green,green,True,True,False,015
198,525,infrequent,green,green,green,True,True,True,015
199,702,infrequent,blue,blue,blue,True,True,False,015
200,1164,infrequent,red,red,blue,False,True,False,015
201,1006,infrequent,green,green,red,False,True,False,015
202,951,infrequent,blue,blue,blue,True,True,False,015
203,558,infrequent,red,red,red,True,True,False,015
204,925,infrequent,red,red,blue,False,True,False,015
205,718,infrequent,green,green,green,True,True,False,015
206,620,infrequent,blue,blue,blue,True,True,False,015
207,765,infrequent,blue,blue,blue,True,True,True,015
208,725,infrequent,red,red,red,True,True,False,015
209,525,infrequent,red,red,red,True,True,True,015
210,517,infrequent,green,green,green,True,True,False,015
211,446,infrequent,green,green,green,True,True,True,015
212,444,infrequent,green,green,blue,False,True,False,015
213,536,infrequent,green,green,red,False,True,False,015
214,430,infrequent,green,green,green,True,True,False,015
215,420,infrequent,green,green,green,True,True,True,015
216,563,infrequent,red,red,red,True,True,False,015
217,555,infrequent,red,red,red,True,True,True,015
218,509,infrequent,blue,blue,red,False,True,False,015
219,507,infrequent,blue,blue,blue,True,True,False,015
220,484,infrequent,blue,blue,blue,True,True,True,015
221,547,infrequent,red,red,red,True,True,False,015
222,566,infrequent,red,red,red,True,True,True,015
223,562,infrequent,red,red,green,False,True,False,015
224,533,infrequent,green,green,green,True,True,False,015
225,565,infrequent,blue,blue,red,False,True,False,015
226,444,infrequent,blue,blue,blue,True,True,False,015
227,519,infrequent,green,green,green,True,True,False,015
228,612,infrequent,red,red,blue,False,True,False,015
229,548,infrequent,green,green,green,True,True,False,015
230,492,infrequent,green,green,green,True,True,True,015
231,636,infrequent,blue,blue,blue,True,True,False,015
232,493,infrequent,blue,blue,blue,True,True,True,015
233,573,infrequent,red,red,red,True,True,False,015
234,516,infrequent,red,red,green,False,True,False,015
235,428,infrequent,red,red,red,True,True,False,015
236,525,infrequent,green,green,green,True,True,False,015
237,636,infrequent,blue,blue,blue,True,True,False,015
238,564,infrequent,blue,blue,blue,True,True,True,015
239,572,infrequent,red,red,red,True,True,False,015
240,708,infrequent,blue,blue,blue,True,True,False,015
241,461,infrequent,green,green,blue,False,True,False,015
242,620,infrequent,blue,blue,blue,True,True,False,015
243,574,infrequent,red,red,red,True,True,False,015
244,644,infrequent,green,green,green,True,True,False,015
245,661,infrequent,red,red,red,True,True,False,015
246,924,infrequent,green,green,blue,False,True,False,015
247,422,infrequent,green,green,green,True,True,False,015
248,412,infrequent,green,green,green,True,True,True,015
249,388,infrequent,green,green,green,True,True,True,015
250,370,infrequent,green,green,green,True,True,True,015
251,580,infrequent,red,red,red,True,True,False,015
252,780,infrequent,green,green,blue,False,True,False,015
253,661,infrequent,blue,blue,blue,True,True,False,015
254,516,infrequent,blue,blue,blue,True,True,True,015
255,549,infrequent,green,green,green,True,True,False,015
256,532,infrequent,red,red,red,True,True,False,015
257,604,infrequent,red,red,red,True,True,True,015
258,676,infrequent,blue,blue,blue,True,True,False,015
259,658,infrequent,red,red,red,True,True,False,015
260,724,infrequent,red,red,green,False,True,False,015
261,460,infrequent,red,red,red,True,True,False,015
262,533,infrequent,green,green,red,False,True,False,015
263,739,infrequent,red,red,red,True,True,False,015
