type,trial,FB,fs_RT,fs_choice,fs_stims,id,ss_RT,ss_choice,ss_stims,transition
task,76.0,1,548.0,1,"(1, 0)",004,966,2,"(3, 2)",rare
task,77.0,0,566.0,1,"(1, 0)",004,921,4,"(5, 4)",common
task,78.0,0,551.0,0,"(1, 0)",004,662,2,"(3, 2)",common
task,79.0,1,544.0,0,"(1, 0)",004,485,3,"(3, 2)",common
task,80.0,1,613.0,0,"(0, 1)",004,465,3,"(3, 2)",common
task,81.0,0,617.0,0,"(1, 0)",004,983,5,"(4, 5)",rare
task,82.0,1,617.0,0,"(0, 1)",004,415,3,"(3, 2)",common
task,83.0,0,514.0,0,"(0, 1)",004,550,3,"(2, 3)",common
task,84.0,1,668.0,0,"(1, 0)",004,1040,4,"(5, 4)",rare
task,85.0,1,780.0,1,"(1, 0)",004,495,4,"(4, 5)",common
task,86.0,1,726.0,1,"(0, 1)",004,689,2,"(2, 3)",rare
task,87.0,1,559.0,1,"(1, 0)",004,626,2,"(3, 2)",rare
task,88.0,0,585.0,1,"(1, 0)",004,691,4,"(4, 5)",common
task,89.0,0,640.0,0,"(1, 0)",004,957,5,"(5, 4)",rare
task,90.0,0,597.0,0,"(0, 1)",004,481,2,"(2, 3)",common
task,91.0,1,654.0,0,"(1, 0)",004,758,2,"(3, 2)",common
task,92.0,1,699.0,0,"(1, 0)",004,469,2,"(2, 3)",common
task,93.0,0,474.0,0,"(1, 0)",004,679,2,"(3, 2)",common
task,94.0,0,727.0,0,"(0, 1)",004,688,4,"(4, 5)",rare
task,95.0,1,573.0,0,"(0, 1)",004,904,3,"(2, 3)",common
task,96.0,0,581.0,0,"(0, 1)",004,770,5,"(4, 5)",rare
task,97.0,1,548.0,0,"(1, 0)",004,695,3,"(3, 2)",common
task,98.0,1,520.0,0,"(1, 0)",004,462,3,"(3, 2)",common
task,99.0,1,493.0,0,"(1, 0)",004,612,3,"(2, 3)",common
task,100.0,1,536.0,0,"(0, 1)",004,628,3,"(3, 2)",common
task,101.0,1,596.0,0,"(1, 0)",004,476,3,"(3, 2)",common
task,102.0,1,542.0,0,"(1, 0)",004,432,3,"(2, 3)",common
task,103.0,1,582.0,0,"(1, 0)",004,404,3,"(2, 3)",common
task,104.0,1,634.0,0,"(0, 1)",004,512,3,"(3, 2)",common
task,105.0,1,545.0,0,"(0, 1)",004,469,3,"(3, 2)",common
task,106.0,0,500.0,0,"(0, 1)",004,421,3,"(3, 2)",common
task,107.0,1,512.0,0,"(1, 0)",004,526,3,"(2, 3)",common
task,108.0,1,541.0,0,"(0, 1)",004,450,3,"(2, 3)",common
task,109.0,1,508.0,0,"(0, 1)",004,563,3,"(3, 2)",common
task,110.0,1,477.0,0,"(0, 1)",004,410,3,"(2, 3)",common
task,111.0,1,654.0,0,"(1, 0)",004,947,4,"(5, 4)",rare
task,112.0,0,504.0,0,"(0, 1)",004,434,3,"(3, 2)",common
task,113.0,1,635.0,0,"(1, 0)",004,479,3,"(3, 2)",common
task,114.0,1,581.0,0,"(1, 0)",004,407,3,"(3, 2)",common
task,115.0,1,526.0,0,"(1, 0)",004,511,3,"(3, 2)",common
task,116.0,1,501.0,0,"(1, 0)",004,476,3,"(3, 2)",common
task,117.0,1,555.0,0,"(0, 1)",004,599,3,"(2, 3)",common
task,118.0,1,489.0,0,"(0, 1)",004,399,3,"(2, 3)",common
task,119.0,1,519.0,0,"(1, 0)",004,434,5,"(4, 5)",rare
task,120.0,1,512.0,0,"(1, 0)",004,420,3,"(2, 3)",common
task,121.0,0,546.0,0,"(1, 0)",004,413,3,"(3, 2)",common
task,122.0,0,522.0,0,"(0, 1)",004,430,5,"(4, 5)",rare
task,123.0,0,525.0,0,"(0, 1)",004,446,3,"(3, 2)",common
task,124.0,1,504.0,0,"(1, 0)",004,629,4,"(4, 5)",rare
task,125.0,1,552.0,0,"(0, 1)",004,402,2,"(3, 2)",common
task,126.0,1,570.0,0,"(1, 0)",004,402,2,"(2, 3)",common
task,127.0,1,459.0,0,"(0, 1)",004,401,2,"(3, 2)",common
task,128.0,0,482.0,0,"(0, 1)",004,398,2,"(2, 3)",common
task,129.0,0,589.0,0,"(1, 0)",004,869,5,"(5, 4)",rare
task,130.0,1,526.0,0,"(1, 0)",004,847,4,"(4, 5)",rare
task,131.0,1,540.0,0,"(1, 0)",004,469,2,"(3, 2)",common
task,132.0,0,647.0,0,"(1, 0)",004,494,2,"(2, 3)",common
task,133.0,0,599.0,0,"(1, 0)",004,404,2,"(2, 3)",common
task,134.0,1,560.0,0,"(0, 1)",004,544,3,"(3, 2)",common
task,135.0,1,609.0,0,"(1, 0)",004,497,3,"(2, 3)",common
task,136.0,1,601.0,0,"(0, 1)",004,385,3,"(2, 3)",common
task,137.0,1,554.0,0,"(1, 0)",004,449,3,"(3, 2)",common
task,138.0,0,529.0,0,"(0, 1)",004,444,3,"(2, 3)",common
task,139.0,1,571.0,0,"(1, 0)",004,420,3,"(3, 2)",common
task,140.0,0,388.0,0,"(1, 0)",004,462,3,"(2, 3)",common
task,141.0,1,543.0,0,"(0, 1)",004,755,5,"(4, 5)",rare
task,142.0,1,510.0,0,"(0, 1)",004,407,3,"(3, 2)",common
task,143.0,1,577.0,0,"(0, 1)",004,476,3,"(2, 3)",common
task,144.0,1,518.0,0,"(1, 0)",004,388,3,"(3, 2)",common
task,145.0,1,540.0,0,"(1, 0)",004,739,5,"(5, 4)",rare
task,146.0,1,461.0,0,"(1, 0)",004,479,3,"(3, 2)",common
task,147.0,0,418.0,0,"(1, 0)",004,410,5,"(4, 5)",rare
task,148.0,1,502.0,0,"(0, 1)",004,763,5,"(5, 4)",rare
task,149.0,0,444.0,0,"(1, 0)",004,737,4,"(4, 5)",rare
task,150.0,0,457.0,0,"(1, 0)",004,549,3,"(2, 3)",common
task,151.0,1,566.0,0,"(1, 0)",004,572,3,"(2, 3)",common
task,152.0,1,365.0,0,"(1, 0)",004,824,5,"(4, 5)",rare
task,153.0,0,534.0,0,"(0, 1)",004,804,5,"(5, 4)",rare
task,154.0,0,639.0,0,"(0, 1)",004,494,3,"(2, 3)",common
task,155.0,1,565.0,0,"(0, 1)",004,376,2,"(2, 3)",common
task,156.0,0,394.0,0,"(0, 1)",004,935,4,"(5, 4)",rare
task,157.0,1,531.0,0,"(1, 0)",004,414,2,"(2, 3)",common
task,158.0,1,516.0,0,"(1, 0)",004,391,2,"(2, 3)",common
task,159.0,1,597.0,0,"(0, 1)",004,413,2,"(3, 2)",common
task,160.0,1,442.0,0,"(0, 1)",004,442,2,"(2, 3)",common
task,161.0,0,490.0,0,"(0, 1)",004,369,2,"(2, 3)",common
task,162.0,0,615.0,0,"(1, 0)",004,812,5,"(4, 5)",rare
task,163.0,1,482.0,0,"(0, 1)",004,606,5,"(5, 4)",rare
task,164.0,1,511.0,0,"(1, 0)",004,408,3,"(3, 2)",common
task,165.0,1,445.0,0,"(1, 0)",004,382,3,"(3, 2)",common
task,166.0,1,426.0,0,"(1, 0)",004,470,5,"(5, 4)",rare
task,167.0,1,530.0,0,"(0, 1)",004,555,3,"(2, 3)",common
task,168.0,1,533.0,0,"(1, 0)",004,362,3,"(3, 2)",common
task,169.0,1,446.0,0,"(1, 0)",004,337,3,"(3, 2)",common
task,170.0,1,418.0,0,"(1, 0)",004,322,3,"(3, 2)",common
task,171.0,0,450.0,0,"(0, 1)",004,374,5,"(4, 5)",rare
task,172.0,0,445.0,0,"(0, 1)",004,756,4,"(4, 5)",rare
task,173.0,1,480.0,0,"(1, 0)",004,411,3,"(3, 2)",common
task,174.0,1,398.0,0,"(1, 0)",004,415,3,"(2, 3)",common
task,175.0,1,384.0,0,"(1, 0)",004,402,3,"(2, 3)",common
task,176.0,1,630.0,0,"(1, 0)",004,443,3,"(2, 3)",common
task,177.0,1,424.0,0,"(1, 0)",004,345,3,"(2, 3)",common
task,178.0,1,532.0,0,"(1, 0)",004,397,3,"(2, 3)",common
task,179.0,1,431.0,0,"(1, 0)",004,365,3,"(2, 3)",common
task,180.0,0,388.0,0,"(1, 0)",004,453,5,"(4, 5)",rare
task,181.0,1,510.0,0,"(0, 1)",004,443,3,"(3, 2)",common
task,182.0,0,539.0,0,"(1, 0)",004,397,3,"(3, 2)",common
task,183.0,1,551.0,1,"(0, 1)",004,803,2,"(2, 3)",rare
task,184.0,1,447.0,0,"(1, 0)",004,398,2,"(2, 3)",common
task,185.0,0,480.0,0,"(1, 0)",004,904,4,"(5, 4)",rare
task,186.0,1,458.0,0,"(0, 1)",004,878,2,"(3, 2)",common
task,187.0,1,450.0,0,"(0, 1)",004,403,2,"(2, 3)",common
task,188.0,1,624.0,0,"(0, 1)",004,442,2,"(3, 2)",common
task,189.0,0,514.0,0,"(1, 0)",004,744,4,"(4, 5)",rare
task,190.0,0,538.0,0,"(0, 1)",004,802,5,"(4, 5)",rare
task,191.0,1,665.0,0,"(1, 0)",004,444,2,"(3, 2)",common
task,192.0,0,523.0,0,"(0, 1)",004,642,4,"(4, 5)",rare
task,193.0,0,549.0,0,"(0, 1)",004,431,2,"(3, 2)",common
task,194.0,1,592.0,0,"(1, 0)",004,439,2,"(3, 2)",common
task,195.0,1,555.0,0,"(0, 1)",004,464,2,"(2, 3)",common
task,196.0,1,570.0,0,"(1, 0)",004,400,2,"(2, 3)",common
task,197.0,1,558.0,0,"(0, 1)",004,440,2,"(2, 3)",common
task,198.0,1,455.0,0,"(1, 0)",004,388,2,"(2, 3)",common
task,199.0,0,430.0,0,"(0, 1)",004,781,5,"(4, 5)",rare
