type,trial,FB,fs_RT,fs_choice,fs_stims,id,ss_RT,ss_choice,ss_stims,transition
task,18.0,1,396,1,"(0, 1)",015,526.0,4,"(4, 5)",common
task,19.0,1,912,0,"(1, 0)",015,629.0,2,"(3, 2)",common
task,20.0,0,963,0,"(0, 1)",015,664.0,2,"(3, 2)",common
task,21.0,-1,1455,1,"(0, 1)",015,,-1,"(2, 3)",rare
task,22.0,0,1197,0,"(1, 0)",015,432.0,2,"(2, 3)",common
task,23.0,1,1047,1,"(0, 1)",015,569.0,3,"(2, 3)",rare
task,24.0,0,522,1,"(0, 1)",015,467.0,3,"(2, 3)",rare
task,25.0,0,333,0,"(1, 0)",015,787.0,5,"(5, 4)",rare
task,26.0,0,375,0,"(1, 0)",015,672.0,2,"(3, 2)",common
task,27.0,0,389,0,"(0, 1)",015,859.0,4,"(5, 4)",rare
task,28.0,0,390,0,"(1, 0)",015,685.0,4,"(4, 5)",rare
task,29.0,0,676,1,"(1, 0)",015,575.0,5,"(4, 5)",common
task,30.0,0,549,0,"(1, 0)",015,1155.0,4,"(5, 4)",rare
task,31.0,0,670,0,"(1, 0)",015,506.0,4,"(4, 5)",rare
task,32.0,0,525,0,"(1, 0)",015,685.0,2,"(3, 2)",common
task,33.0,0,405,0,"(1, 0)",015,1090.0,3,"(3, 2)",common
task,34.0,0,715,1,"(0, 1)",015,956.0,5,"(5, 4)",common
task,35.0,0,504,1,"(0, 1)",015,403.0,4,"(5, 4)",common
task,36.0,0,815,0,"(0, 1)",015,1002.0,5,"(5, 4)",rare
task,37.0,0,556,0,"(1, 0)",015,1063.0,5,"(5, 4)",rare
task,38.0,0,766,1,"(0, 1)",015,982.0,4,"(5, 4)",common
task,39.0,0,1022,1,"(1, 0)",015,1469.0,2,"(2, 3)",rare
task,40.0,0,916,1,"(0, 1)",015,1449.0,3,"(3, 2)",rare
task,41.0,0,898,0,"(1, 0)",015,1089.0,2,"(3, 2)",common
task,42.0,0,629,0,"(0, 1)",015,777.0,5,"(5, 4)",rare
task,43.0,1,1090,1,"(1, 0)",015,987.0,3,"(3, 2)",rare
task,44.0,0,491,0,"(0, 1)",015,384.0,4,"(4, 5)",rare
task,45.0,1,530,0,"(0, 1)",015,555.0,2,"(3, 2)",common
task,46.0,1,1307,1,"(1, 0)",015,385.0,4,"(4, 5)",common
task,47.0,1,651,0,"(0, 1)",015,307.0,3,"(2, 3)",common
task,48.0,0,564,0,"(0, 1)",015,446.0,5,"(4, 5)",rare
task,49.0,0,474,0,"(0, 1)",015,291.0,3,"(2, 3)",common
task,50.0,0,443,0,"(0, 1)",015,158.0,2,"(2, 3)",common
task,51.0,0,641,1,"(1, 0)",015,358.0,4,"(4, 5)",common
task,52.0,0,756,0,"(0, 1)",015,1158.0,3,"(3, 2)",common
task,53.0,1,498,0,"(0, 1)",015,633.0,4,"(5, 4)",rare
task,54.0,0,1209,0,"(0, 1)",015,798.0,2,"(3, 2)",common
task,55.0,0,662,1,"(1, 0)",015,485.0,5,"(4, 5)",common
task,56.0,0,476,0,"(0, 1)",015,313.0,3,"(3, 2)",common
task,57.0,0,409,0,"(1, 0)",015,287.0,2,"(3, 2)",common
task,58.0,0,339,1,"(0, 1)",015,152.0,3,"(2, 3)",rare
task,59.0,1,378,0,"(1, 0)",015,373.0,3,"(3, 2)",common
task,60.0,1,555,0,"(1, 0)",015,303.0,2,"(2, 3)",common
task,61.0,0,371,1,"(0, 1)",015,1046.0,5,"(4, 5)",common
task,62.0,1,457,0,"(1, 0)",015,891.0,2,"(3, 2)",common
task,63.0,0,954,0,"(0, 1)",015,603.0,2,"(3, 2)",common
task,64.0,1,578,0,"(1, 0)",015,503.0,2,"(2, 3)",common
task,65.0,1,936,1,"(0, 1)",015,95.0,5,"(4, 5)",common
task,66.0,0,499,0,"(1, 0)",015,519.0,2,"(3, 2)",common
task,67.0,1,613,1,"(0, 1)",015,1018.0,5,"(5, 4)",common
task,68.0,0,513,1,"(0, 1)",015,699.0,5,"(4, 5)",common
task,69.0,1,465,0,"(1, 0)",015,1134.0,5,"(5, 4)",rare
task,70.0,0,440,0,"(1, 0)",015,503.0,5,"(5, 4)",rare
task,71.0,1,481,1,"(0, 1)",015,551.0,5,"(4, 5)",common
task,72.0,0,639,1,"(0, 1)",015,471.0,5,"(4, 5)",common
task,73.0,0,934,1,"(0, 1)",015,1434.0,5,"(4, 5)",common
task,74.0,0,1081,0,"(1, 0)",015,659.0,2,"(2, 3)",common
task,75.0,0,476,0,"(1, 0)",015,932.0,5,"(5, 4)",rare
task,76.0,0,364,0,"(1, 0)",015,1026.0,3,"(3, 2)",common
task,77.0,0,399,0,"(1, 0)",015,1014.0,2,"(2, 3)",common
task,78.0,1,1144,0,"(0, 1)",015,969.0,5,"(4, 5)",rare
task,79.0,1,1757,1,"(1, 0)",015,876.0,2,"(3, 2)",rare
task,80.0,0,536,1,"(1, 0)",015,1269.0,4,"(4, 5)",common
task,81.0,0,814,1,"(0, 1)",015,817.0,4,"(4, 5)",common
task,82.0,0,579,0,"(0, 1)",015,942.0,2,"(2, 3)",common
task,83.0,1,521,1,"(1, 0)",015,934.0,5,"(4, 5)",common
task,84.0,0,584,1,"(1, 0)",015,678.0,2,"(2, 3)",rare
task,85.0,0,1603,0,"(0, 1)",015,470.0,2,"(3, 2)",common
task,86.0,0,711,1,"(1, 0)",015,545.0,5,"(4, 5)",common
task,87.0,0,534,0,"(1, 0)",015,381.0,2,"(3, 2)",common
task,88.0,0,420,0,"(1, 0)",015,625.0,3,"(3, 2)",common
task,89.0,0,654,1,"(1, 0)",015,468.0,5,"(4, 5)",common
task,90.0,1,656,1,"(1, 0)",015,768.0,2,"(2, 3)",rare
task,91.0,1,494,1,"(1, 0)",015,534.0,2,"(3, 2)",rare
task,92.0,1,1398,1,"(0, 1)",015,1036.0,4,"(4, 5)",common
task,93.0,0,788,0,"(1, 0)",015,1050.0,4,"(4, 5)",rare
task,94.0,1,1250,1,"(0, 1)",015,965.0,2,"(2, 3)",rare
task,95.0,1,527,1,"(0, 1)",015,962.0,4,"(4, 5)",common
task,96.0,0,1194,1,"(1, 0)",015,762.0,4,"(4, 5)",common
task,97.0,1,620,1,"(0, 1)",015,915.0,4,"(5, 4)",common
task,98.0,1,566,1,"(0, 1)",015,956.0,4,"(4, 5)",common
task,99.0,1,1136,0,"(1, 0)",015,842.0,2,"(2, 3)",common
task,100.0,0,762,0,"(1, 0)",015,655.0,2,"(2, 3)",common
task,101.0,1,548,0,"(1, 0)",015,1257.0,2,"(3, 2)",common
task,102.0,1,581,1,"(0, 1)",015,1049.0,4,"(4, 5)",common
task,103.0,0,931,0,"(1, 0)",015,964.0,4,"(4, 5)",rare
task,104.0,1,565,1,"(0, 1)",015,732.0,2,"(2, 3)",rare
task,105.0,0,691,1,"(0, 1)",015,725.0,4,"(4, 5)",common
task,106.0,1,469,0,"(1, 0)",015,481.0,2,"(2, 3)",common
task,107.0,0,594,1,"(0, 1)",015,673.0,4,"(4, 5)",common
task,108.0,0,730,0,"(1, 0)",015,1205.0,5,"(5, 4)",rare
task,109.0,0,620,1,"(0, 1)",015,717.0,5,"(5, 4)",common
task,110.0,0,548,1,"(0, 1)",015,393.0,4,"(5, 4)",common
task,111.0,0,1563,1,"(1, 0)",015,669.0,2,"(3, 2)",rare
task,112.0,0,868,0,"(0, 1)",015,889.0,4,"(5, 4)",rare
task,113.0,1,562,0,"(0, 1)",015,990.0,3,"(3, 2)",common
task,114.0,0,1141,0,"(1, 0)",015,590.0,3,"(2, 3)",common
task,115.0,-1,1138,0,"(1, 0)",015,,-1,"(5, 4)",rare
task,116.0,0,422,0,"(0, 1)",015,585.0,3,"(2, 3)",common
task,117.0,0,748,0,"(1, 0)",015,425.0,3,"(3, 2)",common
task,118.0,1,592,0,"(0, 1)",015,959.0,5,"(5, 4)",rare
task,119.0,0,730,1,"(1, 0)",015,987.0,3,"(2, 3)",rare
task,120.0,0,676,0,"(0, 1)",015,608.0,3,"(3, 2)",common
task,121.0,0,503,1,"(0, 1)",015,706.0,3,"(2, 3)",rare
task,122.0,0,489,1,"(0, 1)",015,629.0,5,"(5, 4)",common
task,123.0,1,380,0,"(1, 0)",015,316.0,4,"(5, 4)",rare
task,124.0,1,410,0,"(1, 0)",015,1047.0,2,"(2, 3)",common
task,125.0,1,545,0,"(1, 0)",015,948.0,4,"(5, 4)",rare
task,126.0,1,441,0,"(1, 0)",015,1319.0,2,"(3, 2)",common
task,127.0,0,474,1,"(0, 1)",015,809.0,4,"(4, 5)",common
task,128.0,0,466,0,"(1, 0)",015,803.0,4,"(4, 5)",rare
task,129.0,1,514,0,"(1, 0)",015,1083.0,3,"(3, 2)",common
task,130.0,0,389,0,"(1, 0)",015,1256.0,5,"(5, 4)",rare
task,131.0,1,400,1,"(0, 1)",015,1134.0,4,"(5, 4)",common
task,132.0,1,369,1,"(0, 1)",015,405.0,3,"(2, 3)",rare
task,133.0,0,645,1,"(0, 1)",015,1017.0,4,"(5, 4)",common
task,134.0,0,448,1,"(0, 1)",015,488.0,3,"(3, 2)",rare
task,135.0,1,536,0,"(1, 0)",015,721.0,2,"(3, 2)",common
task,136.0,0,415,1,"(0, 1)",015,1036.0,4,"(5, 4)",common
task,137.0,0,440,1,"(0, 1)",015,898.0,4,"(4, 5)",common
task,138.0,0,425,0,"(1, 0)",015,1195.0,3,"(3, 2)",common
task,139.0,0,664,1,"(0, 1)",015,1157.0,5,"(5, 4)",common
task,140.0,1,616,1,"(0, 1)",015,1024.0,2,"(3, 2)",rare
task,141.0,0,1053,1,"(1, 0)",015,933.0,5,"(4, 5)",common
task,142.0,0,502,1,"(0, 1)",015,1060.0,4,"(4, 5)",common
task,143.0,1,486,0,"(0, 1)",015,1023.0,2,"(2, 3)",common
task,144.0,1,404,0,"(0, 1)",015,463.0,2,"(2, 3)",common
task,145.0,1,471,0,"(0, 1)",015,407.0,2,"(2, 3)",common
task,146.0,0,644,0,"(1, 0)",015,444.0,2,"(2, 3)",common
task,147.0,0,606,0,"(1, 0)",015,943.0,5,"(5, 4)",rare
task,148.0,1,479,0,"(0, 1)",015,373.0,2,"(2, 3)",common
task,149.0,0,744,0,"(1, 0)",015,1340.0,5,"(4, 5)",rare
task,150.0,0,480,0,"(0, 1)",015,468.0,2,"(2, 3)",common
task,151.0,1,533,0,"(0, 1)",015,691.0,2,"(3, 2)",common
task,152.0,1,591,0,"(0, 1)",015,491.0,2,"(3, 2)",common
task,153.0,1,677,0,"(1, 0)",015,767.0,2,"(3, 2)",common
task,154.0,0,567,0,"(1, 0)",015,409.0,2,"(3, 2)",common
task,155.0,0,510,0,"(1, 0)",015,416.0,2,"(2, 3)",common
task,156.0,1,504,0,"(1, 0)",015,910.0,5,"(4, 5)",rare
task,157.0,0,415,0,"(1, 0)",015,675.0,2,"(2, 3)",common
task,158.0,1,420,1,"(0, 1)",015,781.0,5,"(5, 4)",common
task,159.0,1,412,0,"(1, 0)",015,654.0,2,"(2, 3)",common
task,160.0,0,493,0,"(1, 0)",015,724.0,5,"(5, 4)",rare
task,161.0,1,644,0,"(1, 0)",015,516.0,5,"(5, 4)",rare
task,162.0,0,463,0,"(1, 0)",015,541.0,2,"(3, 2)",common
task,163.0,0,564,1,"(0, 1)",015,479.0,5,"(5, 4)",common
task,164.0,0,421,1,"(0, 1)",015,603.0,2,"(3, 2)",rare
task,165.0,1,452,1,"(0, 1)",015,709.0,3,"(3, 2)",rare
task,166.0,1,572,1,"(0, 1)",015,845.0,4,"(5, 4)",common
task,167.0,0,420,0,"(1, 0)",015,813.0,4,"(5, 4)",rare
task,168.0,0,372,1,"(0, 1)",015,727.0,4,"(5, 4)",common
task,169.0,0,352,1,"(0, 1)",015,754.0,5,"(5, 4)",common
task,170.0,1,531,0,"(1, 0)",015,941.0,4,"(4, 5)",rare
task,171.0,0,433,0,"(1, 0)",015,566.0,4,"(4, 5)",rare
task,172.0,0,602,1,"(0, 1)",015,684.0,4,"(5, 4)",common
task,173.0,1,467,0,"(1, 0)",015,905.0,3,"(3, 2)",common
task,174.0,1,757,0,"(1, 0)",015,640.0,3,"(2, 3)",common
task,175.0,0,692,0,"(1, 0)",015,785.0,4,"(4, 5)",rare
task,176.0,1,395,1,"(0, 1)",015,913.0,3,"(3, 2)",rare
task,177.0,0,484,1,"(0, 1)",015,826.0,4,"(5, 4)",common
task,178.0,0,404,1,"(0, 1)",015,661.0,4,"(4, 5)",common
task,179.0,0,427,1,"(0, 1)",015,792.0,3,"(3, 2)",rare
task,180.0,1,483,1,"(1, 0)",015,863.0,5,"(5, 4)",common
task,181.0,1,378,0,"(0, 1)",015,493.0,2,"(3, 2)",common
task,182.0,0,699,1,"(1, 0)",015,983.0,5,"(4, 5)",common
task,183.0,0,540,0,"(0, 1)",015,541.0,2,"(3, 2)",common
task,184.0,0,608,0,"(0, 1)",015,774.0,5,"(5, 4)",rare
task,185.0,0,442,1,"(1, 0)",015,709.0,5,"(4, 5)",common
task,186.0,0,1035,0,"(1, 0)",015,764.0,5,"(5, 4)",rare
task,187.0,0,620,0,"(1, 0)",015,463.0,4,"(5, 4)",rare
task,188.0,0,343,0,"(0, 1)",015,449.0,5,"(5, 4)",rare
task,189.0,0,754,1,"(1, 0)",015,633.0,5,"(4, 5)",common
task,190.0,1,474,0,"(0, 1)",015,811.0,3,"(2, 3)",common
task,191.0,1,476,1,"(1, 0)",015,555.0,3,"(3, 2)",rare
task,192.0,0,664,1,"(1, 0)",015,786.0,4,"(5, 4)",common
task,193.0,0,419,1,"(1, 0)",015,590.0,3,"(3, 2)",rare
task,194.0,0,838,1,"(0, 1)",015,995.0,5,"(4, 5)",common
task,195.0,0,708,1,"(1, 0)",015,595.0,5,"(5, 4)",common
task,196.0,0,712,0,"(0, 1)",015,568.0,2,"(3, 2)",common
task,197.0,1,506,1,"(1, 0)",015,442.0,5,"(5, 4)",common
task,198.0,0,344,1,"(1, 0)",015,853.0,2,"(2, 3)",rare
task,199.0,0,561,0,"(0, 1)",015,621.0,3,"(2, 3)",common
