trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
100,613,frequent,green,green,blue,False,True,False,019
101,433,frequent,green,green,green,True,True,False,019
102,988,frequent,blue,blue,red,False,True,False,019
103,361,frequent,blue,blue,blue,True,True,False,019
104,369,frequent,blue,blue,green,False,True,False,019
105,856,frequent,red,red,red,True,True,False,019
106,872,frequent,blue,blue,green,False,True,False,019
107,686,frequent,red,red,red,True,True,False,019
108,950,frequent,green,green,green,True,True,False,019
109,733,frequent,blue,blue,green,False,True,False,019
110,896,frequent,red,red,green,False,True,False,019
111,489,frequent,red,red,blue,False,True,False,019
112,855,frequent,blue,blue,red,False,True,False,019
113,1193,frequent,blue,red,green,False,False,False,019
114,2499,frequent,blue,blue,red,False,True,False,019
115,1991,frequent,red,green,blue,False,False,False,019
116,1073,frequent,red,red,blue,False,True,False,019
117,969,frequent,red,red,red,True,True,False,019
118,1154,frequent,blue,blue,blue,True,True,False,019
119,731,frequent,red,red,red,True,True,False,019
120,615,frequent,blue,blue,blue,True,True,False,019
121,956,frequent,green,green,red,False,True,False,019
122,534,frequent,red,red,green,False,True,False,019
123,777,frequent,blue,blue,red,False,True,False,019
124,906,frequent,red,red,blue,False,True,False,019
125,456,frequent,red,red,blue,False,True,True,019
126,393,frequent,red,red,blue,False,True,True,019
127,836,frequent,blue,blue,green,False,True,False,019
128,984,frequent,green,green,blue,False,True,False,019
129,542,frequent,green,green,red,False,True,False,019
130,494,frequent,green,green,red,False,True,True,019
131,762,frequent,green,green,blue,False,True,False,019
132,768,frequent,red,red,green,False,True,False,019
133,642,frequent,red,red,blue,False,True,False,019
134,639,frequent,red,red,blue,False,True,True,019
135,1787,frequent,blue,blue,green,False,True,False,019
136,937,frequent,red,red,blue,False,True,False,019
137,576,frequent,blue,blue,red,False,True,False,019
138,548,frequent,blue,blue,red,False,True,True,019
139,634,frequent,blue,blue,red,False,True,True,019
140,901,frequent,red,red,blue,False,True,False,019
141,820,frequent,green,green,red,False,True,False,019
142,836,frequent,blue,blue,blue,True,True,False,019
143,1386,frequent,blue,blue,green,False,True,False,019
144,2096,infrequent,red,red,blue,False,True,False,019
145,569,infrequent,blue,blue,blue,True,True,False,019
146,544,infrequent,green,green,green,True,True,False,019
147,767,infrequent,blue,blue,blue,True,True,False,019
148,663,infrequent,red,red,red,True,True,False,019
149,1262,infrequent,red,red,green,False,True,False,019
150,564,infrequent,green,green,green,True,True,False,019
151,532,infrequent,red,red,red,True,True,False,019
152,598,infrequent,blue,blue,blue,True,True,False,019
153,707,infrequent,green,green,green,True,True,False,019
154,489,infrequent,green,green,green,True,True,True,019
155,1208,infrequent,green,green,green,True,True,True,019
156,733,infrequent,red,red,red,True,True,False,019
157,564,infrequent,blue,blue,blue,True,True,False,019
158,591,infrequent,green,green,green,True,True,False,019
159,1166,infrequent,red,red,blue,False,True,False,019
160,812,infrequent,blue,green,blue,False,False,False,019
161,716,infrequent,blue,blue,blue,True,True,False,019
162,642,infrequent,red,red,red,True,True,False,019
163,596,infrequent,blue,blue,blue,True,True,False,019
164,766,infrequent,green,green,green,True,True,False,019
165,613,infrequent,red,red,red,True,True,False,019
166,507,infrequent,green,green,green,True,True,False,019
167,543,infrequent,red,red,red,True,True,False,019
168,772,infrequent,red,red,red,True,True,True,019
169,421,infrequent,red,red,red,True,True,True,019
170,563,infrequent,green,green,green,True,True,False,019
171,520,infrequent,blue,blue,blue,True,True,False,019
172,693,infrequent,green,green,green,True,True,False,019
173,852,infrequent,green,red,red,True,False,False,019
174,561,infrequent,red,red,red,True,True,True,019
175,354,infrequent,red,red,red,True,True,True,019
176,385,infrequent,red,red,red,True,True,True,019
177,368,infrequent,red,red,red,True,True,True,019
178,601,infrequent,green,green,green,True,True,False,019
179,616,infrequent,green,green,green,True,True,True,019
180,692,infrequent,blue,blue,green,False,True,False,019
181,748,infrequent,green,green,green,True,True,False,019
182,724,infrequent,blue,blue,blue,True,True,False,019
183,398,infrequent,blue,blue,blue,True,True,True,019
184,587,infrequent,red,red,red,True,True,False,019
185,600,infrequent,blue,blue,blue,True,True,False,019
186,461,infrequent,blue,blue,blue,True,True,True,019
187,114,infrequent,blue,green,red,False,False,False,019
188,766,infrequent,green,green,green,True,True,False,019
189,1121,infrequent,red,green,red,False,False,False,019
190,678,infrequent,red,red,red,True,True,False,019
191,646,infrequent,green,green,green,True,True,False,019
192,663,infrequent,red,red,red,True,True,False,019
193,606,infrequent,green,green,green,True,True,False,019
194,532,infrequent,red,red,red,True,True,False,019
195,451,infrequent,red,red,red,True,True,True,019
196,509,infrequent,green,green,green,True,True,False,019
197,678,infrequent,blue,blue,blue,True,True,False,019
198,507,infrequent,blue,blue,red,False,True,False,019
199,369,infrequent,blue,blue,blue,True,True,False,019
200,1222,infrequent,green,green,green,True,True,False,019
201,578,infrequent,blue,blue,blue,True,True,False,019
202,572,infrequent,green,red,red,True,False,False,019
203,517,infrequent,blue,blue,blue,True,True,False,019
204,473,infrequent,blue,blue,blue,True,True,True,019
205,572,infrequent,green,green,green,True,True,False,019
206,514,infrequent,blue,blue,blue,True,True,False,019
207,1255,infrequent,green,green,green,True,True,False,019
208,755,infrequent,blue,blue,blue,True,True,False,019
209,501,infrequent,blue,blue,blue,True,True,True,019
210,352,infrequent,blue,blue,blue,True,True,True,019
211,379,infrequent,blue,blue,blue,True,True,True,019
212,1452,infrequent,red,red,green,False,True,False,019
213,402,infrequent,red,red,red,True,True,False,019
214,600,infrequent,blue,blue,red,False,True,False,019
215,595,infrequent,blue,blue,blue,True,True,False,019
216,730,infrequent,red,red,green,False,True,False,019
217,509,infrequent,red,red,red,True,True,False,019
218,1018,infrequent,blue,green,blue,False,False,False,019
219,649,infrequent,red,red,red,True,True,False,019
220,573,infrequent,blue,blue,blue,True,True,False,019
221,437,infrequent,blue,blue,blue,True,True,True,019
222,517,infrequent,green,green,green,True,True,False,019
223,560,infrequent,red,red,red,True,True,False,019
224,521,infrequent,blue,blue,blue,True,True,False,019
225,575,infrequent,green,green,green,True,True,False,019
226,425,infrequent,green,green,green,True,True,True,019
227,562,infrequent,green,red,green,False,False,False,019
228,977,infrequent,red,red,red,True,True,False,019
229,460,infrequent,red,red,red,True,True,True,019
230,735,infrequent,blue,blue,green,False,True,False,019
231,494,infrequent,blue,blue,blue,True,True,False,019
232,586,infrequent,red,red,red,True,True,False,019
233,714,infrequent,blue,blue,blue,True,True,False,019
234,633,infrequent,red,red,red,True,True,False,019
235,1277,infrequent,green,green,blue,False,True,False,019
236,468,infrequent,blue,red,red,True,False,False,019
237,596,infrequent,blue,blue,blue,True,True,False,019
238,448,infrequent,blue,blue,blue,True,True,True,019
239,759,infrequent,green,green,green,True,True,False,019
240,524,infrequent,blue,blue,blue,True,True,False,019
241,602,infrequent,red,red,blue,False,True,False,019
242,413,infrequent,blue,red,blue,False,False,True,019
243,706,infrequent,green,green,green,True,True,False,019
244,521,infrequent,green,green,green,True,True,True,019
245,656,infrequent,red,red,red,True,True,False,019
246,1414,infrequent,green,green,blue,False,True,False,019
247,470,infrequent,green,green,green,True,True,False,019
248,416,infrequent,green,green,green,True,True,True,019
249,539,infrequent,blue,blue,blue,True,True,False,019
250,483,infrequent,green,green,green,True,True,False,019
251,1274,infrequent,blue,blue,red,False,True,False,019
252,663,infrequent,red,red,red,True,True,False,019
253,548,infrequent,blue,blue,blue,True,True,False,019
254,484,infrequent,blue,blue,green,False,True,False,019
255,370,infrequent,blue,blue,green,False,True,True,019
256,582,infrequent,green,green,green,True,True,False,019
257,415,infrequent,green,green,green,True,True,True,019
258,415,infrequent,green,green,red,False,True,False,019
259,929,infrequent,blue,blue,red,False,True,False,019
260,1100,infrequent,green,green,red,False,True,False,019
261,1078,infrequent,red,red,red,True,True,False,019
262,506,infrequent,blue,green,green,True,False,False,019
263,1035,infrequent,red,red,red,True,True,False,019
