trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
63,536,frequent,blue,blue,blue,True,True,False,021
64,504,frequent,red,red,green,False,True,False,021
65,530,frequent,green,green,red,False,True,False,021
66,547,frequent,green,green,red,False,True,True,021
67,830,frequent,blue,blue,green,False,True,False,021
68,440,frequent,red,red,red,True,True,False,021
69,750,frequent,green,green,blue,False,True,False,021
70,560,frequent,blue,blue,green,False,True,False,021
71,660,frequent,green,green,blue,False,True,False,021
72,710,frequent,blue,blue,green,False,True,False,021
73,580,frequent,green,green,red,False,True,False,021
74,650,frequent,blue,blue,blue,True,True,False,021
75,587,frequent,red,red,green,False,True,False,021
76,574,frequent,blue,blue,blue,True,True,False,021
77,623,frequent,red,red,blue,False,True,False,021
78,476,frequent,green,green,red,False,True,False,021
79,520,frequent,green,green,green,True,True,False,021
80,557,frequent,red,red,blue,False,True,False,021
81,576,frequent,green,green,blue,False,True,False,021
82,563,frequent,green,green,blue,False,True,True,021
83,581,frequent,red,red,blue,False,True,False,021
84,996,frequent,blue,blue,red,False,True,False,021
85,386,frequent,green,green,green,True,True,False,021
86,507,frequent,blue,blue,blue,True,True,False,021
87,440,frequent,blue,blue,red,False,True,False,021
88,430,frequent,green,green,blue,False,True,False,021
89,483,frequent,green,green,red,False,True,False,021
90,623,frequent,green,green,red,False,True,True,021
91,532,frequent,red,red,blue,False,True,False,021
92,470,frequent,red,green,red,False,False,False,021
93,456,frequent,green,green,red,False,True,True,021
94,676,frequent,blue,blue,red,False,True,False,021
95,1053,frequent,red,red,green,False,True,False,021
96,637,frequent,blue,blue,blue,True,True,False,021
97,654,frequent,red,red,green,False,True,False,021
98,477,frequent,red,red,red,True,True,False,021
99,417,frequent,red,red,green,False,True,False,021
100,487,frequent,blue,blue,green,False,True,False,021
101,1100,frequent,green,red,green,False,False,False,021
102,487,frequent,red,red,green,False,True,True,021
103,430,frequent,red,red,blue,False,True,False,021
104,420,frequent,green,green,blue,False,True,False,021
105,623,frequent,red,red,blue,False,True,False,021
106,470,frequent,green,green,blue,False,True,False,021
107,507,frequent,red,red,blue,False,True,False,021
108,400,frequent,green,green,green,True,True,False,021
109,456,frequent,red,red,green,False,True,False,021
110,500,frequent,blue,blue,green,False,True,False,021
111,437,frequent,blue,blue,green,False,True,True,021
112,474,frequent,blue,blue,red,False,True,False,021
113,427,frequent,blue,blue,green,False,True,False,021
114,497,frequent,red,red,red,True,True,False,021
115,530,frequent,blue,blue,red,False,True,False,021
116,680,frequent,red,red,red,True,True,False,021
117,774,frequent,blue,blue,red,False,True,False,021
118,980,frequent,blue,blue,red,False,True,True,021
119,557,frequent,blue,blue,red,False,True,True,021
120,547,frequent,green,green,blue,False,True,False,021
121,700,frequent,blue,blue,blue,True,True,False,021
122,530,frequent,red,red,blue,False,True,False,021
123,420,frequent,red,red,blue,False,True,True,021
124,577,frequent,green,green,red,False,True,False,021
125,1067,frequent,blue,blue,green,False,True,False,021
126,450,frequent,red,red,blue,False,True,False,021
127,583,frequent,blue,green,blue,False,False,False,021
128,627,frequent,blue,blue,blue,True,True,False,021
129,703,frequent,blue,blue,green,False,True,False,021
130,493,frequent,red,red,blue,False,True,False,021
131,477,frequent,red,red,green,False,True,False,021
132,863,frequent,blue,blue,red,False,True,False,021
133,602,frequent,green,green,red,False,True,False,021
134,556,frequent,green,green,blue,False,True,False,021
135,464,frequent,green,green,green,True,True,False,021
136,494,frequent,red,red,red,True,True,False,021
137,640,frequent,red,red,blue,False,True,False,021
138,386,frequent,red,red,blue,False,True,True,021
139,657,frequent,red,green,red,False,False,False,021
140,680,frequent,green,green,red,False,True,True,021
141,390,frequent,green,green,red,False,True,True,021
142,510,frequent,red,red,green,False,True,False,021
143,606,frequent,green,green,green,True,True,False,021
144,623,infrequent,green,green,red,False,True,False,021
145,740,infrequent,green,green,red,False,True,True,021
146,486,infrequent,blue,blue,blue,True,True,False,021
147,630,infrequent,red,red,red,True,True,False,021
148,550,infrequent,red,red,blue,False,True,False,021
149,726,infrequent,blue,blue,blue,True,True,False,021
150,357,infrequent,green,green,green,True,True,False,021
151,384,infrequent,blue,blue,blue,True,True,False,021
152,396,infrequent,green,green,green,True,True,False,021
153,517,infrequent,blue,blue,blue,True,True,False,021
154,587,infrequent,red,red,red,True,True,False,021
155,806,infrequent,blue,blue,blue,True,True,False,021
156,1637,infrequent,red,red,red,True,True,False,021
157,597,infrequent,blue,green,green,True,False,False,021
158,807,infrequent,blue,blue,red,False,True,False,021
159,450,infrequent,green,green,green,True,True,False,021
160,513,infrequent,red,red,red,True,True,False,021
161,687,infrequent,blue,blue,blue,True,True,False,021
162,496,infrequent,red,red,red,True,True,False,021
163,630,infrequent,red,red,green,False,True,False,021
164,577,infrequent,green,green,green,True,True,False,021
165,527,infrequent,red,red,red,True,True,False,021
166,1024,infrequent,green,green,green,True,True,False,021
167,390,infrequent,red,red,blue,False,True,False,021
168,824,infrequent,green,green,red,False,True,False,021
169,396,infrequent,blue,blue,blue,True,True,False,021
170,447,infrequent,blue,blue,blue,True,True,True,021
171,370,infrequent,green,green,green,True,True,False,021
172,446,infrequent,green,green,green,True,True,True,021
173,547,infrequent,green,green,green,True,True,True,021
174,420,infrequent,green,green,blue,False,True,False,021
175,427,infrequent,green,green,green,True,True,False,021
176,443,infrequent,red,red,blue,False,True,False,021
177,350,infrequent,red,red,red,True,True,False,021
178,526,infrequent,green,green,green,True,True,False,021
179,380,infrequent,red,red,red,True,True,False,021
180,483,infrequent,green,green,green,True,True,False,021
181,407,infrequent,red,red,red,True,True,False,021
182,577,infrequent,red,red,red,True,True,True,021
183,562,infrequent,blue,blue,green,False,True,False,021
184,480,infrequent,green,green,green,True,True,False,021
185,470,infrequent,green,red,red,True,False,False,021
186,747,infrequent,blue,blue,blue,True,True,False,021
187,503,infrequent,red,red,red,True,True,False,021
188,530,infrequent,blue,blue,blue,True,True,False,021
189,561,infrequent,green,green,blue,False,True,False,021
190,520,infrequent,red,red,red,True,True,False,021
191,517,infrequent,blue,blue,blue,True,True,False,021
192,340,infrequent,green,green,green,True,True,False,021
193,660,infrequent,blue,blue,green,False,True,False,021
194,826,infrequent,blue,blue,blue,True,True,False,021
195,550,infrequent,blue,blue,red,False,True,False,021
196,525,infrequent,green,green,green,True,True,False,021
197,390,infrequent,green,green,green,True,True,True,021
198,387,infrequent,green,green,green,True,True,True,021
199,410,infrequent,red,red,red,True,True,False,021
200,580,infrequent,blue,blue,blue,True,True,False,021
201,487,infrequent,blue,blue,green,False,True,False,021
202,606,infrequent,red,red,green,False,True,False,021
203,370,infrequent,green,blue,red,False,False,False,021
204,423,infrequent,red,green,blue,False,False,False,021
205,390,infrequent,red,red,red,True,True,False,021
206,660,infrequent,blue,blue,red,False,True,False,021
207,590,infrequent,red,red,red,True,True,False,021
208,520,infrequent,red,red,red,True,True,True,021
209,486,infrequent,red,red,red,True,True,True,021
210,626,infrequent,blue,blue,blue,True,True,False,021
211,423,infrequent,blue,blue,blue,True,True,True,021
212,483,infrequent,green,green,green,True,True,False,021
213,467,infrequent,blue,blue,blue,True,True,False,021
214,447,infrequent,red,red,red,True,True,False,021
215,556,infrequent,green,green,green,True,True,False,021
216,454,infrequent,blue,blue,blue,True,True,False,021
217,420,infrequent,green,green,green,True,True,False,021
218,450,infrequent,blue,green,green,True,False,True,021
219,387,infrequent,green,green,green,True,True,True,021
220,620,infrequent,blue,blue,blue,True,True,False,021
221,543,infrequent,red,red,red,True,True,False,021
222,447,infrequent,red,red,red,True,True,True,021
223,570,infrequent,blue,blue,blue,True,True,False,021
224,490,infrequent,blue,blue,blue,True,True,True,021
225,380,infrequent,green,green,green,True,True,False,021
226,470,infrequent,blue,blue,blue,True,True,False,021
227,467,infrequent,red,red,red,True,True,False,021
228,591,infrequent,red,red,red,True,True,True,021
229,410,infrequent,red,red,red,True,True,True,021
230,943,infrequent,green,green,blue,False,True,False,021
231,460,infrequent,blue,red,red,True,False,False,021
232,1306,infrequent,green,green,green,True,True,False,021
233,487,infrequent,green,green,green,True,True,True,021
234,447,infrequent,red,red,red,True,True,False,021
235,596,infrequent,red,red,green,False,True,False,021
236,570,infrequent,green,green,green,True,True,False,021
237,376,infrequent,green,green,red,False,True,False,021
238,620,infrequent,blue,blue,blue,True,True,False,021
239,516,infrequent,blue,blue,blue,True,True,True,021
240,450,infrequent,blue,blue,blue,True,True,True,021
241,726,infrequent,green,green,green,True,True,False,021
242,350,infrequent,green,green,green,True,True,True,021
243,510,infrequent,red,red,red,True,True,False,021
244,387,infrequent,red,red,red,True,True,True,021
245,527,infrequent,green,green,green,True,True,False,021
246,527,infrequent,blue,blue,green,False,True,False,021
247,636,infrequent,blue,blue,blue,True,True,False,021
248,526,infrequent,blue,blue,blue,True,True,True,021
249,720,infrequent,red,red,blue,False,True,False,021
250,460,infrequent,red,blue,blue,True,False,False,021
251,447,infrequent,red,red,red,True,True,False,021
252,677,infrequent,green,blue,blue,True,False,False,021
253,826,infrequent,blue,blue,blue,True,True,True,021
254,557,infrequent,green,red,red,True,False,False,021
255,693,infrequent,red,red,red,True,True,True,021
256,447,infrequent,red,red,red,True,True,True,021
257,490,infrequent,green,green,green,True,True,False,021
258,647,infrequent,red,red,green,False,True,False,021
259,553,infrequent,blue,blue,blue,True,True,False,021
260,546,infrequent,green,green,green,True,True,False,021
261,473,infrequent,green,green,green,True,True,True,021
262,613,infrequent,blue,blue,blue,True,True,False,021
263,467,infrequent,blue,blue,blue,True,True,True,021
