trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
83,517,frequent,red,red,blue,False,True,False,007
84,501,frequent,red,red,red,True,True,False,007
85,688,frequent,red,red,blue,False,True,False,007
86,485,frequent,blue,blue,red,False,True,False,007
87,584,frequent,red,red,green,False,True,False,007
88,642,frequent,green,green,blue,False,True,False,007
89,517,frequent,blue,blue,red,False,True,False,007
90,455,frequent,blue,blue,green,False,True,False,007
91,661,frequent,green,green,red,False,True,False,007
92,470,frequent,red,red,green,False,True,False,007
93,642,frequent,green,green,blue,False,True,False,007
94,470,frequent,red,red,blue,False,True,False,007
95,532,frequent,blue,blue,green,False,True,False,007
96,563,frequent,green,green,green,True,True,False,007
97,783,frequent,blue,blue,green,False,True,False,007
98,439,frequent,red,red,blue,False,True,False,007
99,470,frequent,green,green,red,False,True,False,007
100,486,frequent,green,green,red,False,True,True,007
101,517,frequent,blue,blue,blue,True,True,False,007
102,423,frequent,blue,blue,red,False,True,False,007
103,548,frequent,green,green,blue,False,True,False,007
104,439,frequent,green,blue,red,False,False,False,007
105,626,frequent,red,red,green,False,True,False,007
106,590,frequent,blue,blue,green,False,True,False,007
107,610,frequent,red,red,blue,False,True,False,007
108,532,frequent,green,green,red,False,True,False,007
109,969,frequent,blue,blue,red,False,True,False,007
110,907,frequent,green,green,blue,False,True,False,007
111,595,frequent,blue,blue,green,False,True,False,007
112,548,frequent,red,red,green,False,True,False,007
113,455,frequent,red,red,blue,False,True,False,007
114,563,frequent,green,green,green,True,True,False,007
115,595,frequent,blue,blue,red,False,True,False,007
116,548,frequent,red,red,blue,False,True,False,007
117,501,frequent,red,red,red,True,True,False,007
118,689,frequent,green,green,blue,False,True,False,007
119,455,frequent,blue,blue,blue,True,True,False,007
120,519,frequent,blue,blue,green,False,True,False,007
121,394,frequent,blue,blue,blue,True,True,False,007
122,377,frequent,blue,blue,green,False,True,False,007
123,517,frequent,red,red,red,True,True,False,007
124,533,frequent,red,red,green,False,True,False,007
125,563,frequent,blue,blue,red,False,True,False,007
126,688,frequent,green,green,red,False,True,False,007
127,564,frequent,red,red,green,False,True,False,007
128,516,frequent,blue,blue,red,False,True,False,007
129,501,frequent,blue,blue,blue,True,True,False,007
130,439,frequent,red,red,green,False,True,False,007
131,579,frequent,blue,blue,green,False,True,False,007
132,549,frequent,blue,blue,green,False,True,True,007
133,533,frequent,red,blue,red,False,False,False,007
134,893,frequent,green,green,red,False,True,False,007
135,735,frequent,green,green,red,False,True,True,007
136,454,frequent,green,green,red,False,True,True,007
137,548,frequent,blue,blue,green,False,True,False,007
138,579,frequent,red,red,blue,False,True,False,007
139,516,frequent,red,red,red,True,True,False,007
140,644,frequent,red,red,green,False,True,False,007
141,662,frequent,green,green,blue,False,True,False,007
142,407,frequent,green,green,blue,False,True,True,007
143,595,frequent,red,red,red,True,True,False,007
144,587,infrequent,blue,blue,blue,True,True,False,007
145,466,infrequent,green,green,green,True,True,False,007
146,417,infrequent,green,green,green,True,True,True,007
147,497,infrequent,blue,blue,blue,True,True,False,007
148,460,infrequent,blue,blue,blue,True,True,True,007
149,436,infrequent,red,red,red,True,True,False,007
150,787,infrequent,blue,blue,blue,True,True,False,007
151,550,infrequent,red,red,red,True,True,False,007
152,570,infrequent,green,green,green,True,True,False,007
153,942,infrequent,green,green,blue,False,True,False,007
154,439,infrequent,green,green,blue,False,True,True,007
155,407,infrequent,green,green,green,True,True,False,007
156,470,infrequent,red,red,red,True,True,False,007
157,346,infrequent,red,red,red,True,True,True,007
158,611,infrequent,blue,blue,blue,True,True,False,007
159,626,infrequent,red,red,red,True,True,False,007
160,875,infrequent,blue,blue,red,False,True,False,007
161,548,infrequent,red,red,red,True,True,False,007
162,548,infrequent,red,red,red,True,True,True,007
163,532,infrequent,green,green,red,False,True,False,007
164,501,infrequent,red,red,red,True,True,False,007
165,502,infrequent,blue,blue,blue,True,True,False,007
166,457,infrequent,blue,blue,blue,True,True,True,007
167,565,infrequent,red,red,red,True,True,False,007
168,439,infrequent,red,red,red,True,True,True,007
169,424,infrequent,red,red,red,True,True,True,007
170,408,infrequent,red,red,red,True,True,True,007
171,517,infrequent,green,green,green,True,True,False,007
172,501,infrequent,blue,blue,red,False,True,False,007
173,466,infrequent,green,green,green,True,True,False,007
174,510,infrequent,blue,blue,blue,True,True,False,007
175,377,infrequent,green,green,green,True,True,False,007
176,418,infrequent,red,red,blue,False,True,False,007
177,423,infrequent,red,red,red,True,True,False,007
178,522,infrequent,green,green,green,True,True,False,007
179,392,infrequent,green,green,green,True,True,True,007
180,1127,infrequent,red,red,green,False,True,False,007
181,610,infrequent,blue,blue,blue,True,True,False,007
182,533,infrequent,red,red,red,True,True,False,007
183,953,infrequent,green,blue,blue,True,False,False,007
184,548,infrequent,blue,blue,blue,True,True,True,007
185,470,infrequent,blue,blue,red,False,True,False,007
186,558,infrequent,green,green,green,True,True,False,007
187,626,infrequent,red,red,red,True,True,False,007
188,610,infrequent,green,green,green,True,True,False,007
189,533,infrequent,red,red,red,True,True,False,007
190,563,infrequent,green,green,red,False,True,False,007
191,501,infrequent,red,red,red,True,True,False,007
192,454,infrequent,blue,blue,blue,True,True,False,007
193,542,infrequent,red,red,red,True,True,False,007
194,923,infrequent,red,red,green,False,True,False,007
195,407,infrequent,red,red,red,True,True,False,007
196,751,infrequent,green,green,blue,False,True,False,007
197,534,infrequent,green,green,green,True,True,False,007
198,501,infrequent,red,red,green,False,True,False,007
199,750,infrequent,green,green,green,True,True,False,007
200,532,infrequent,green,green,green,True,True,True,007
201,517,infrequent,red,red,red,True,True,False,007
202,439,infrequent,blue,blue,red,False,True,False,007
203,439,infrequent,red,red,red,True,True,False,007
204,548,infrequent,green,green,green,True,True,False,007
205,595,infrequent,blue,blue,blue,True,True,False,007
206,455,infrequent,blue,blue,blue,True,True,True,007
207,423,infrequent,blue,blue,blue,True,True,True,007
208,501,infrequent,red,red,blue,False,True,False,007
209,595,infrequent,green,green,green,True,True,False,007
210,954,infrequent,red,red,red,True,True,False,007
211,597,infrequent,green,green,green,True,True,False,007
212,1000,infrequent,green,green,blue,False,True,False,007
213,439,infrequent,green,green,green,True,True,False,007
214,548,infrequent,blue,blue,blue,True,True,False,007
215,626,infrequent,red,red,red,True,True,False,007
216,1080,infrequent,blue,blue,blue,True,True,False,007
217,582,infrequent,green,green,green,True,True,False,007
218,454,infrequent,green,green,green,True,True,True,007
219,533,infrequent,blue,blue,blue,True,True,False,007
220,517,infrequent,red,red,red,True,True,False,007
221,561,infrequent,green,green,green,True,True,False,007
222,516,infrequent,blue,blue,blue,True,True,False,007
223,762,infrequent,green,green,green,True,True,False,007
224,486,infrequent,blue,blue,blue,True,True,False,007
225,564,infrequent,red,red,blue,False,True,False,007
226,407,infrequent,red,red,red,True,True,False,007
227,875,infrequent,blue,blue,blue,True,True,False,007
228,626,infrequent,red,red,red,True,True,False,007
229,1206,infrequent,green,green,red,False,True,False,007
230,610,infrequent,red,red,red,True,True,False,007
231,985,infrequent,blue,blue,blue,True,True,False,007
232,719,infrequent,red,red,blue,False,True,False,007
233,611,infrequent,green,green,green,True,True,False,007
234,470,infrequent,green,green,green,True,True,True,007
235,953,infrequent,green,green,red,False,True,False,007
236,517,infrequent,blue,blue,blue,True,True,False,007
237,502,infrequent,red,red,green,False,True,False,007
238,486,infrequent,red,red,red,True,True,False,007
239,610,infrequent,blue,blue,blue,True,True,False,007
240,426,infrequent,blue,blue,blue,True,True,True,007
241,455,infrequent,green,green,green,True,True,False,007
242,594,infrequent,blue,blue,blue,True,True,False,007
243,517,infrequent,red,red,red,True,True,False,007
244,595,infrequent,green,green,green,True,True,False,007
245,548,infrequent,red,red,red,True,True,False,007
246,641,infrequent,blue,blue,blue,True,True,False,007
247,563,infrequent,red,red,red,True,True,False,007
248,1110,infrequent,blue,blue,green,False,True,False,007
249,704,infrequent,green,green,green,True,True,False,007
250,579,infrequent,blue,blue,green,False,True,False,007
251,516,infrequent,green,green,green,True,True,False,007
252,470,infrequent,red,red,red,True,True,False,007
253,502,infrequent,blue,blue,blue,True,True,False,007
254,1734,infrequent,blue,blue,green,False,True,False,007
255,470,infrequent,blue,blue,blue,True,True,False,007
256,376,infrequent,blue,blue,blue,True,True,True,007
257,626,infrequent,green,green,green,True,True,False,007
258,746,infrequent,blue,blue,blue,True,True,False,007
259,566,infrequent,green,green,green,True,True,False,007
260,1063,infrequent,blue,blue,green,False,True,False,007
261,844,infrequent,blue,blue,blue,True,True,False,007
262,673,infrequent,green,green,green,True,True,False,007
263,416,infrequent,green,green,green,True,True,True,007
