trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
237,650,frequent,red,blue,red,False,False,False,022
238,455,frequent,blue,blue,green,False,True,False,022
239,501,frequent,red,red,blue,False,True,False,022
240,652,frequent,blue,blue,green,False,True,False,022
241,582,frequent,green,green,blue,False,True,False,022
242,757,frequent,blue,blue,green,False,True,False,022
243,652,frequent,green,green,blue,False,True,False,022
244,724,frequent,green,green,red,False,True,False,022
245,586,frequent,red,red,red,True,True,False,022
246,662,frequent,blue,blue,red,False,True,False,022
247,624,frequent,blue,blue,red,False,True,True,022
248,640,frequent,red,red,blue,False,True,False,022
249,614,frequent,blue,blue,blue,True,True,False,022
250,1052,frequent,blue,blue,green,False,True,False,022
251,769,frequent,green,green,blue,False,True,False,022
252,473,frequent,green,green,blue,False,True,True,022
253,386,frequent,green,green,red,False,True,False,022
254,482,frequent,blue,blue,blue,True,True,False,022
255,650,frequent,blue,blue,green,False,True,False,022
256,407,frequent,green,green,blue,False,True,False,022
257,451,frequent,red,red,blue,False,True,False,022
258,460,frequent,red,red,blue,False,True,True,022
259,605,frequent,green,green,blue,False,True,False,022
260,1128,frequent,red,red,green,False,True,False,022
261,466,frequent,green,green,red,False,True,False,022
262,508,frequent,red,red,green,False,True,False,022
263,518,frequent,blue,blue,red,False,True,False,022
